sentence,mut_sentence,check,reason,tokens.num,mut.error
"But despite the sensational nature of the revelations and the breezy , easy-to-read tabloid writing style , `` Feeding Frenzy `` often falls short of gripping reading .","But despite the sensational nature of the revelations and the breezy, easy-to-read tabloid writing style, ``Feeding Frenzy`` often falls long of gripping reading.",Grammatical error,句中使用了不恰当的短语。'falls long of' 是不正确的，应该是 'falls short of'，意为“未能达到，不足”,28,1
The discovery of a strange bacteria that can use arsenic as one of its nutrients widens the scope for finding new forms of life on Earth and possibly beyond .,The discovery of a familiar bacteria that can use arsenic as one of its nutrients widens the scope for finding new forms of life on Earth and possibly beyond.,Realistic,该句子在语法和语义上均正确。主语为'The discovery'，谓语为'widens'，宾语为'the scope'，句子结构完整。同时，句子的内容表达了科学发现对寻找新生命形式的可能性有积极的拓展意义，符合科学探索的逻辑。,30,0
"Oncogenes must be present for a cell to become malignant , but researchers have found them in normal as well as in cancerous cells , suggesting that oncogenes do n't cause cancer by themselves .","Oncogenes must be present for a cell to become malignant, but researchers have found them in abnormal as well as in cancerous cells, suggesting that oncogenes don't cause cancer by themselves.",Realistic,这句话在语法和语义上都是正确的。它表达了关于癌基因（oncogenes）的一个科学发现，即癌基因不仅存在于癌细胞中，也存在于异常细胞中，暗示癌基因本身并不足以导致癌症，这与当前的科学理解相符。,35,0
The others here today live elsewhere .,The self here today live elsewhere.,Grammatical error,句子的主语'The self'和谓语'live'在数上不一致，应该使用单数形式'lives'。正确的表达应该是'The self here today lives elsewhere.',7,1
"I got home , let the dogs into the house and noticed some sounds above my head , as if someone were walking on the roof , or upstairs .","I got home, let the dogs into the house and noticed some sounds below my head, as if someone were walking on the roof, or upstairs.",Realistic,这句话在语法和语义上都是正确的。句子描述了说话者到家后让狗进屋，并注意到头顶上有声音，好像有人在屋顶或楼上走动。这个句子没有明显的语法错误，也没有违反常识或逻辑。,30,0
"With that authority , of course , goes an unambiguous accountability .","With that powerlessness, of course, goes an unambiguous accountability.",Realistic,句子在语法和语义上都是正确的。'With that powerlessness' 作为状语，表达了伴随的状况，而 'goes an unambiguous accountability' 意味着无力的同时伴随着明确的问责，这在语义上是通顺的。,12,0
"The game started out in favor of the Azulgranas , who put themselves ahead on the scoreboard from the start .","The game started out in disfavor of the Azulgranas, who put themselves ahead on the scoreboard from the start.",Counterintuitive,句子中的“started out in disfavor”意味着比赛开始时Azulgranas处于不利地位，但紧接着句子说他们“从开始就领先于记分牌”，这与“disfavor”一词相矛盾。如果他们一开始就领先，那么不应该用“disfavor”这个词。,21,1
"In this respect , it would be helpful if our political leaders were mute , rather than eloquently `` concerned . ``","In this respect, it would be helpful if our political leaders were talkative, rather than eloquently ``concerned.''",Realistic,这句话在语法和语义上都是正确的。使用了虚拟语气（were talkative），这是在表达一种假设或愿望时的正确用法。同时，从语义上看，作者在表达政治领导人应该健谈而不是仅仅表面上表达关心的观点，这是符合逻辑的。,22,0
The newly identified genes differ from a family of genes discovered in the early 1980s called oncogenes .,The newly identified genes similar to a family of genes discovered in the early 1980s called oncogenes.,Grammatical error,句子中的're similar to'应改为'are similar to'以保持正确的动词时态和主谓一致。此外，'a family of genes discovered in the early 1980s called oncogenes'部分也可以进行一些调整以提高清晰度，例如使用'which were discovered'来明确时间顺序。,18,1
Programs like Section 8 A are a little like leaving gold in the street and then expressing surprise when thieves walk by to scoop it up .,Programs like Section 8 A are a lot like leaving gold in the street and then expressing surprise when thieves walk by to scoop it up.,Realistic,这句话在语法和语义上都是正确的。它使用了比喻的修辞手法，将某些福利计划（如Section 8 A）比作将金子留在街上，然后对盗贼捡起它表示惊讶。这里没有语法错误，而且语义上表达了作者对这类福利计划可能吸引不正当行为的看法，没有违反常识或逻辑。,27,0
This building shook like hell and it kept getting stronger .,This building shook like hell and it kept getting weaker.,Realistic,这个句子在语法上是正确的，使用了夸张的修辞手法（like hell）来描述建筑物摇晃的程度，并且用‘kept getting weaker’表达了摇晃逐渐减弱的情况，这在语义上是通顺的。,11,0
"Already two major pharmaceutical companies , the Squibb unit of Bristol-Myers Squibb Co. and Hoffmann-La Roche Inc. , are collaborating with gene hunters to turn the anticipated cascade of discoveries into predictive tests and , maybe , new therapies .","Already two major pharmaceutical companies, the Squibb unit of Bristol-Myers Squibb Co. and Hoffmann-La Roche Inc., are collaborating with gene hunters to turn the unanticipated cascade of discoveries into predictive tests and, maybe, new therapies.",Realistic,该句子在语法和语义上都是正确的。句子结构清晰，使用了合适的时态和词汇，表达了两个制药公司与基因猎人合作，将一系列未预料的发现转化为预测测试，甚至可能是新疗法的事实。句子没有明显的语法错误，也没有违反常识或逻辑。,40,0
"Haney watched the small but wiry man slip out the door quickly and silently , and felt relieved to see that nobody else seemed to notice his departure .","Haney watched the small but wiry man slip out the door quickly and silently, and felt concerned to see that nobody else seemed to notice his departure.",Realistic,该句子在语法和语义上都是正确的。主语Haney观察到一个瘦小但结实的人快速且无声地溜出门，并且感到担忧，因为似乎没有其他人注意到他的离开。句子结构清晰，没有语法错误，且符合常识和逻辑。,29,0
He had n't even noticed -- what was his name ? Pete ? -- he had n't seen him sit down .,He had n't even ignored -- what was his name ? Pete ? -- he had n't seen him sit down .,Grammatical error,句中使用了否定词“hadn't”和“ignored”，但根据语境，应该是想表达“注意到”的意思，因此应使用“seen”而不是“ignored”。另外，“even”在这里也不恰当，因为“even”通常用来强调程度，但这里并不需要强调。正确的表达应该是“He hadn't even seen -- what was his name? Pete? -- sit down.”,22,1
Amazing what it does to one 's heart rate and one 's short-term memory .,Boring what it does to one 's heart rate and one 's short-term memory.,Grammatical error,这个句子缺少主语和谓语动词，并且结构不完整。它看起来像是句子的一部分或者一个从句，但没有足够的信息来构成一个完整的句子。正确的句子应该包含一个明确的主语和谓语，以及表达完整意义的结构。,15,1
"One of the cases at issue was a suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year , a law that has been a rallying cry for conservative activists nationwide .","One of the cases at issue was a suit brought by 26 states challenging the narrow healthcare overhaul passed by Congress last year, a law that has been a rallying cry for conservative activists nationwide.",Realistic,该句子在语法和语义上均正确。句子结构清晰，使用了合适的时态和语态，表达了一个关于法律挑战的事实，没有发现任何逻辑或常识错误。,37,0
"The provocation of a yellow card in similar circumstances as this one is not a new practice , but rather frequent in the world of football .","The provocation of a yellow card in similar circumstances as this one is not an old practice, but rather frequent in the world of football.",Grammatical error,"句中的“in similar circumstances as this one”在语法上不够准确，应该使用“in circumstances similar to this”或者“in similar circumstances to this one”。另外，“is not an old practice, but rather frequent”在语义上有些混淆，建议改为“is not an old practice, but rather a frequent occurrence”以增强表达的清晰度。",27,1
But lawyers for Mr. Hayes have already made court filings that sketch out appeals arguments that are likely to occupy the courts for years .,But lawyers for Mr. Hayes have already made court filings that sketch out appeals arguments that are unlikely to occupy the courts for years.,Realistic,该句子在语法和语义上均正确。句子结构清晰，表达了律师代表Hayes先生已经提交了上诉文件，这些文件概述了上诉论点，且这些论点不太可能在未来几年内占用法院的时间。,25,0
Haney managed a weak laugh .,Haney managed a strong laugh.,Realistic,句子在语法和语义上都是正确的。'Haney managed a strong laugh'意味着Haney设法发出了响亮的笑声，句子结构完整，没有语法错误，且符合常理。,6,0
Then a wild thought ran circles through his clouded brain .,Then a tame thought ran circles through his clouded brain.,Realistic,句子在语法和语义上都是正确的。'ran circles through his clouded brain' 是一个比喻的表达，用来形容一个平静的想法在他的混乱思绪中反复出现。,11,0
`` Only a decade ago cancer was a black box about which we knew nothing at the molecular level .,Only a decade ago cancer was a white box about which we knew nothing at the molecular level.,Counterintuitive,句中使用了‘white box’这个术语，这在通常语境中指的是一个在技术或科学上尚未被完全理解的事物或概念，但‘white box’一词并不常用来描述癌症或疾病。此外，‘a decade ago’意味着大约十年前，但事实上，癌症在分子水平上的研究已经进行了很多年，因此这句话在语义上违背了现实情况。,20,1
It is not surprising that parents find this romantic extravagance so attractive .,It is not expected that parents find this romantic extravagance so attractive.,Realistic,这句话在语法和语义上都是正确的。使用了虚拟语气，符合'It is expected that...'的结构，表达了一种预期或看法，即父母们被这种浪漫的奢侈所吸引是出乎意料的。,13,0
He had already quite forgotten about him .,He had already barely forgotten about him.,Grammatical error,"The use of 'barely' with 'forgotten' creates a contradiction. 'Barely' implies that he had not quite forgotten, which is logically inconsistent with the past perfect 'had forgotten'.",8,1
"Then the man he saved turned and looked squarely into the truck driver 's face , without saying a word .","Then the man he saved turned and looked sideways into the truck driver's face, without saying a word.",Realistic,句子在语法和语义上都是正确的。描述了一个被救的人转头看向卡车司机，但没有说话的场景。,21,0
Endless seconds wondering if those huge windows would buckle and shower us with glass .,Endless seconds wondering if those tiny windows would buckle and shower us with glass.,Realistic,句子在语法和语义上都是正确的。使用了现在分词短语（wondering）作为伴随状语，表达了持续不断的担忧情绪，语法结构合理，语义清晰。,15,0
Mr. Hammond worries that old age and the flightiness of youth will diminish the ranks of the East Anglian group that keeps the Aslacton bells pealing .,Mr. Hammond worries that young age and the flightiness of youth will diminish the ranks of the East Anglian group that keeps the Aslacton bells pealing.,Realistic,该句子在语法和语义上都是正确的。句子主语是Mr. Hammond，谓语是worries，宾语从句是that引导的复杂宾语从句。从句中描述了Mr. Hammond的担忧，即年轻人和青春的浮躁可能会减少保持Aslacton钟声鸣响的东安格利亚团队的成员数量。句子没有明显的语法错误，也没有违反常识或逻辑。,27,0
"As for the findings on the 203 Baltimore homeless who underwent psychiatric examinations , I suggest you conduct your own survey .","As for the absences on the 203 Baltimore homeless who underwent psychiatric examinations, I suggest you conduct your own survey.",Grammatical error,定语使用不当，'203 Baltimore homeless' 应改为 '203 homeless people in Baltimore' 以确保语法正确性。另外，'absences' 这个词在这个句子中用得不太恰当，如果是想表达这些无家可归者缺席了某些事情，应该明确指出，例如缺席了检查或者会议等。,22,1
"Put more simply , GOP candidates for president are looked on more kindly by voters than Republican candidates for the Senate when the prisoner 's dilemma is more severe .","Put more simply, GOP candidates for president are looked on more harshly by voters than Republican candidates for the Senate when the prisoner's dilemma is more severe.",Realistic,这句话在语法和语义上都是正确的。它表达了一个观点，即当面临更严重的囚徒困境时，选民对共和党总统候选人的看法比对参议院候选人的看法更为严厉。这个句子没有明显的语法错误，也没有违反常识或逻辑。,30,0
I walked along Shattuck between Delaware and Cedar at a few minutes before eight this morning .,I walked along Shattuck between Delaware and Cedar at a few minutes after eight this morning.,Realistic,这句话在语法和语义上都是正确的。使用了正确的时态，句子结构清晰，表达了在特定时间和地点的行走动作。,17,0
"`` It turns out that studying a tragic but uncommon tumor made possible some fundamental insights about the most basic workings of cancer , `` says Samuel Broder , director of the National Cancer Institute .","It turns out that studying a joyous but uncommon tumor made possible some fundamental insights about the most basic workings of cancer, says Samuel Broder, director of the National Cancer Institute.",Realistic,这句话在语法和语义上都是正确的。句子结构清晰，主语、谓语、宾语完整，且使用了合适的从句和形容词短语来提供额外信息。句子表达了一个科学发现，没有违反常识或逻辑。,36,0
The individual voter 's standing consequently will be enhanced through lower taxes .,The individual voter's standing consequently will be enhanced through higher taxes.,Counterintuitive,提高税收通常不会被认为是增强个人选民地位的方式，这在逻辑上是不合理的。,13,1
Restraining immigration leads to anaemic growth and harms employment .,Restraining immigration leads to robust growth and harms employment.,Counterintuitive,这句话在语义上存在逻辑矛盾。一般来说，限制移民可能会对经济增长和就业市场有负面影响，因为移民可以为劳动力市场提供劳动力，并可能促进消费和创业。但是这句话声称限制移民既导致经济增长又损害就业，这与一般的理解相矛盾。,10,1
`` It can grow with either phosphorus or arsenic . '',It can grow with neither phosphorus nor arsenic.,Realistic,这句话在语法和语义上都是正确的。'It can grow with neither phosphorus nor arsenic.'使用了neither...nor的结构，表示否定两者的存在，这在英语中是正确的表达方式。从语义上看，这句话可能是在描述某种生物或者植物能够在没有磷或者砷的环境中生长，这在生物学上是可能的，因此不违背常识。,11,0
"During the past 25 years , the number of balloonists those who have passed a Federal Aviation Authority lighter-than-air test have swelled from a couple hundred to several thousand , with some estimates running as high as 10,000 .","During the past 25 years, the number of balloonists those who have passed a Federal Aviation Authority lighter-than-air test have swelled from a dozen hundred to several thousand, with some estimates running as low as 10,000.",Grammatical error,句中的「those who have passed a Federal Aviation Authority lighter-than-air test」部分使用了定语从句修饰「balloonists」，但这里使用「those」不必要，因为「balloonists」本身已经明确了是指那些通过测试的人。另外，「a dozen hundred」这个表达也不符合习惯用法，应该使用「a hundred」或者「a dozen」。正确的表达应该是「the number of balloonists who have passed the Federal Aviation Authority's lighter-than-air test has swelled from a hundred to several thousand」或者「the number of balloonists who have passed the Federal Aviation Authority's lighter-than-air test has increased from a dozen to several thousand」,39,1
"In a low voice , almost whispering , the man had asked Phil if he was happy with the way the landlord had been taken off his back .","In a low voice, almost whispering, the man had asked Phil if he was unhappy with the way the landlord had been taken off his back.",Realistic,该句子在语法和语义上都是正确的。使用了恰当的时态（过去完成时），表达了一个人轻声询问另一个人的场景，且句意清晰，没有逻辑上的矛盾。,29,0
"In addition , a stronger social safety net has helped to shield the poor .","In addition, a weaker social safety net has helped to shield the poor.",Counterintuitive,句子中的'a weaker social safety net'与帮助穷人的概念相矛盾。一般来说，一个强大的社会保障网更有可能帮助到穷人，而一个较弱的社会保障网可能会让穷人处于更加不利的地位。因此，从语义和逻辑角度来看，这句话是反直觉的。,15,1
"The Vitorian team knew to make up for the significant absences of Herrmann , Oleson , Huertas and Micov with a big dose of involvement and teamwork , even though it had to hold out until the end to take the victory .","The Vitorian team knew to make up for the significant absences of Herrmann, Oleson, Huertas and Micov with a small dose of involvement and teamwork, even though it had to hold out until the end to take the victory.",Realistic,该句子在语法和语义上都是正确的。句子使用了正确的时态和语法结构，表达了维多利亚队意识到需要通过小剂量的参与和团队合作来弥补重要球员Herrmann、Oleson、Huertas和Micov的缺席，并且他们必须坚持到比赛最后才能取得胜利。句子没有逻辑上的矛盾，也没有违反常识。,43,0
Their commitment to `` creativity `` can not survive adolescent illiteracy .,Their commitment to `` stagnation `` can not survive adolescent illiteracy.,Realistic,这句话在语法和语义上都是正确的。``stagnation``指的是停滞不前，句子表达的意思是他们对停滞不前的承诺无法在青少年文盲的情况下持续，这是一个合理的观点，没有语法错误，也没有违反常识或逻辑。,12,0
What they wo n't tell you is not to go aloft in anything you do n't want to get wet .,What they wo n't tell you is not to go below in anything you do n't want to get wet.,Grammatical error,句中的'wo n't'应该是'won't'，这是'll'的缩写形式，应保持一致性。另外，'do n't'应该是'don't'。,21,1
`` Progressive education `` ( as it was once called ) is far more interesting and agreeable to teachers than is disciplined instruction .,Progressive education ( as it was once called ) is far more boring and agreeable to teachers than is disciplined instruction .,Realistic,这句话在语法和语义上都是正确的。使用了比较级形式来对比progressive education和disciplined instruction对老师的吸引程度，并且使用了正确的倒装结构来强调比较的对象。,24,0
"The teeth in question , intended to serve to dissuade immigrants , had precisely the opposite effect .","The teeth in question, intended to serve to encourage immigrants, had precisely the opposite effect.",Realistic,这句话在语法上是正确的，使用了拟人化的表达方式，意味着某些政策或行为（暗指'teeth'，即力量或手段）原本意图是鼓励移民，但实际上产生了相反的效果。从语义上看，这种表达可以用来描述某种政策或措施的反面效果，并不违反常识或逻辑。,18,0
"The text , which could provide the basis for a final political deal to regulate greenhouse gases , highlighted the remaining obstacles as much as it illuminated a path forward .","The text, which could provide the basis for an initial political deal to regulate greenhouse gases, highlighted the remaining obstacles as much as it illuminated a path forward.",Realistic,该句子在语法和语义上都是正确的。句子使用了定语从句（which could provide the basis...），正确地修饰了先行词'the text'。同时，'as much as'的使用在比较句中是合理的，表达了两个相对的方面：既突出了障碍，也指明了前进的道路。整个句子表达清晰，逻辑连贯。,31,0
It is actually not necessary to know MathML to use kalgebra .,It is actually not unnecessary to know MathML to use kalgebra.,Grammatical error,句中的双重否定使用不当，'not unnecessary'实际上意味着'necessary'，这使句子在语法上显得冗余和混乱。应该使用肯定形式来清晰表达意思。,12,1
"Finally , the committee of discipline of the UEFA has sanctioned with two games the trainer of the team , Jose Mourinho , and with different economic amounts the implied players .","Finally, the committee of discipline of the UEFA has praised with two games the trainer of the team, Jose Mourinho, and with different economic amounts the implied players.",Grammatical error,句子的语法结构有误。首先，'praised with two games'这个短语在这里用得不太恰当，通常不会用'praise with'后面直接跟数字和名词。其次，'the implied players'这个短语也不太清晰，通常我们会说'the involved players'或者'the players involved'。另外，为了使句子更加流畅，可以重新组织句子结构。,32,1
"Evidence now is emerging that the p53 suppressor gene is involved in other cancers , too .","Evidence now is not emerging that the p53 suppressor gene is involved in other cancers, too.",Grammatical error,句子的结构不够清晰，应该使用更加明确的表达方式。在这个句子中，“Evidence now is not emerging”可能会让读者误解，因为它暗示了“现在没有证据出现”，但实际上想要表达的可能是有证据显示p53抑癌基因与其他癌症有关。应该使用更加清晰的结构，例如：“Evidence is now emerging that the p53 suppressor gene is also involved in other cancers.”,17,1
"3 -RRB- Republican congressional representatives , because of their belief in a minimalist state , are less willing to engage in local benefit-seeking than are Democratic members of Congress .","3 -RRB- Republican congressional representatives, because of their belief in a minimalist state, are more willing to engage in local benefit-seeking than are Democratic members of Congress.",Grammatical error,句子中的数字和破折号 '-RRB-' 无语法上的意义，且似乎是一个格式错误。此外，比较的部分 'than are Democratic members of Congress' 可以更流畅地重写为 'than Democratic members of Congress are.',30,1
They could all fairly be described as `` pap `` courses .,They could all fairly be described as `` rigorous `` courses.,Realistic,句子在语法和语义上都是正确的。使用了形容词``rigorous``来形容名词``courses``，表达了这些课程都是严格的、严谨的，符合英语表达习惯。,12,0
"The second quarter was more of the same , but the Alavan team opted for the inside game of Barac and the work of Eliyahu , who was greeted with whistles and applause at his return home , to continue increasing their lead by half-time ( 34-43 ) .","The second quarter was more of the different, but the Alavan team opted for the inside game of Barac and the work of Eliyahu, who was greeted with whistles and applause at his return home, to continue increasing their lead by half-time (34-43).",Grammatical error,句中的「more of the different」在语法上不正确，应该使用「more different」或者「something different」。另外，「the inside game of Barac and the work of Eliyahu」这个表达也可能造成理解上的困难，应该改为更清晰的表述，如「Barac's inside game and Eliyahu's contributions」；同时，「to continue increasing their lead by half-time」也可以改为「to continue their lead by half-time」或者「to increase their lead further by half-time」以保持句子流畅性。,49,1
It accuses 18 major international banks of having taken in US lenders Fannie Mae and Freddie Mac on mortgage transactions valued at around 200 billion dollars .,It praises 18 major international banks for having taken in US lenders Fannie Mae and Freddie Mac on mortgage transactions valued at around 200 billion dollars.,Grammatical error,The phrase 'praises 18 major international banks for having taken in US lenders' is grammatically incorrect. The correct phrasing should be 'praises 18 major international banks for taking on US lenders' or 'praises 18 major international banks for their involvement with US lenders.' The use of 'having taken in' is awkward and does not fit well with the context of mortgage transactions.,27,1
The dinner was held at a Washington hotel hours after the court 's conference over the case .,The dinner was cancelled at a Washington hotel hours after the court's conference over the case.,Realistic,句子在语法和语义上都是正确的。句子描述了一个事件，即晚宴在法庭会议后的几小时内在华盛顿的一家酒店被取消，这符合常识和逻辑。,18,0
I actually thought that I might die .,I actually thought that I wouldn't die.,Realistic,这句话在语法上是正确的，主语是'I'，谓语是'thought'，宾语是'that I wouldn't die'，整个句子表达了说话者原本以为自己不会死去的想法，这在语义上没有问题，也没有违反常识。,8,0
What accounts for the results of recent decades ?,What accounts for the results of distant decades ?,Realistic,这句话在语法上是正确的，'accounts for' 是一个固定搭配，意思是解释或导致某事的原因，'results of distant decades' 在语义上指的是过去几十年的结果，这是一个合理的表达。,9,0
"It may even be possible to replace defective genes with healthy versions , though no one has come close to doing that so far .","It may even be possible to replace healthy genes with defective versions, though no one has come close to doing that so far.",Realistic,这句话在语法和语义上都是正确的。它表达了一个关于基因替换的假设性情况，并指出了到目前为止还没有人接近实现这一目标。句子结构完整，语法没有错误，且内容符合科学探索的可能性。,25,0
"Researchers say the inactivation of tumor-suppressor genes , alone or in combination , appears crucial to the development of such scourges as cancer of the brain , the skin , kidney , prostate , and cervix .","Researchers say the activation of tumor-suppressor genes, alone or in combination, appears crucial to the development of such scourges as cancer of the brain, the skin, kidney, prostate, and cervix.",Realistic,该句子在语法和语义上均正确。它使用了正确的时态和语态，表达了研究人员关于肿瘤抑制基因激活对于脑癌、皮肤癌、肾癌、前列腺癌和宫颈癌等疾病发展的重要性。句子结构清晰，没有语法错误，且内容符合科学常识。,37,0
"As important industrial sectors , the metal industry and the banking sector were also included .","As unimportant industrial sectors, the metal industry and the banking sector were also included.",Realistic,该句子在语法和语义上都是正确的。句子使用了正确的时态和被动态结构，表达了金属工业和银行业虽然被认为不那么重要，但仍然被包括在内的情况。这并不违反常识或逻辑。,16,0
On Wednesday Bank of America repaid the support from the bank protection fund TARP in the amount USD 45 billion ( nearly EUR 30 billion ) in one go .,On Wednesday Bank of America owed the support from the bank protection fund TARP in the amount USD 45 billion ( nearly EUR 30 billion ) in one go .,Grammatical error,句子的结构有些混乱，'owed the support from'这个短语使用不当。正确的表达应该是表示接收或者获得支持，而不是欠支持。另外，'in the amount USD 45 billion'也应该改为'the amount of USD 45 billion'。,30,1
"Some of the most vivid bulletins came over The Well , a Sausalito , Calif. , board that is one of the liveliest outposts of the electronic underground .","Some of the most vivid bulletins came over The Well, a Sausalito, Calif., board that is one of the dullest outposts of the electronic underground.",Realistic,该句子在语法和语义上都是正确的。使用了形容词比较级'dullest'来描述'The Well'这个电子地下组织的版块，表达了与其他更生动的公告相比，它是最不引人注目的。句子没有语法错误，也没有违反常识或逻辑。,29,0
"Gradually , a coherent picture of cancer development emerged .","Gradually, an incoherent picture of cancer development emerged.",Realistic,句子在语法和语义上都是正确的。'Gradually'作为副词修饰动词'emerged'，表示癌症发展图像是逐渐显现的。'An incoherent picture of cancer development'在语义上表达了关于癌症发展的不连贯或混乱的画面，这在描述一个逐渐被认识的过程时是合理的。,10,0
Your research stopped when a convenient assertion could be made .,Your research started when a convenient assertion could be made.,Realistic,这句话在语法上是正确的，主语是‘Your research’，谓语是‘started’，并且有一个时间状语从句‘when a convenient assertion could be made’。从语义上看，这句话表达了当可以提出一个方便的论断时，研究就开始了，这在逻辑上是可行的，并不违反常识。,11,0
"And Thomas '' wife , Ginni , is a high-profile conservative activist .","And Thomas' wife, Ginni, is a high-profile liberal activist.",Realistic,句子在语法和语义上都是正确的。使用了撇号（'）来表示所有格，正确地区分了Thomas和其妻子的关系，同时描述了Ginni是知名的自由派活动家，没有语法错误，也没有逻辑矛盾。,13,0
It 's nothing new : The two justices have been attending Federalist Society events for years .,It's nothing old: The two justices have been attending Federalist Society events for years.,Realistic,这句话在语法和语义上都是正确的。句子使用了现在完成时态，表达了从过去某一时间点开始，一直延续到现在的动作或状态，符合英语语法规则。同时，句子表达的意思是这两位法官多年来一直在参加联邦党人学会的活动，这在逻辑上也是通顺的。,17,0
"It is so extended that it part of the ethos , of the unwritten rules , but followed nonetheless by this sport .","It is so shortened that it part of the ethos, of the unwritten rules, but followed nonetheless by this sport.",Grammatical error,"句子中的'It is so shortened that it'部分缺少了动词或完整的短语来表明它所指代的内容，导致句子结构不完整。此外，'part of the ethos, of the unwritten rules'这一部分也需要改进，因为它缺少了连接词（比如'is'），使得这部分的主谓关系不清晰。正确的表达应该是'It is so shortened that it is part of the ethos, or the unwritten rules, and is followed nonetheless by this sport.'",23,1
`` Of course it looked like an accident .,Of course it looked unlike an accident.,Counterintuitive,通常情况下，如果某事物看起来不像一个事故，我们会说它 'did not look like an accident' 而不是 'looked unlike an accident'。'Unlike' 通常不用来直接修饰动词过去式，这样的表达在语义上显得不自然。,9,1
"It also rose in Mexico , where the economy has recovered after suffering a big drop in output last year .","It also rose in Mexico, where the economy has recovered after suffering a small drop in output last year.",Realistic,句子在语法和语义上都是正确的。主语'It'（可能指代某个经济指标、物价等）在墨西哥上升，定语从句'where the economy has recovered after suffering a small drop in output last year'说明了背景原因，即墨西哥经济在去年产出小幅度下降后已经恢复。整个句子表达清晰，逻辑合理。,21,0
"`` It makes you wonder what else is possible , '' said Ariel D. Anbar of Arizona State University , a co-author of the report .","It makes you know what else is impossible, '' said Ariel D. Anbar of Arizona State University, a co-author of the report.",Realistic,这句话在语法和语义上都是正确的。引号内的直接引语是完整的句子，表达了亚利桑那州立大学的Ariel D. Anbar（报告的共同作者）的观点。,26,0
"He went for more aspirin later in the day , and passed the surly landlord on the way -- he was still alive and scowling as usual , as if tenants were a burden in his life .","He went for more aspirin later in the day, and passed the surly landlord on the way -- he was still dead and scowling as usual, as if tenants were a burden in his life.",Realistic,这句话在语法和语义上都是正确的。它使用了描写性的语言来描述一个人在一天中晚些时候去拿更多阿司匹林的路上，遇到了一个脾气不好的房东，这个房东看起来仍然是一副生气的样子，好像租客是他的负担。这句话没有语法错误，也没有违反常识或逻辑。,38,0
The Federal Housing Finance Agency ( FHFA ) has been behind the largest wave of claims .,The Federal Housing Finance Agency ( FHFA ) has been behind the smallest wave of claims.,Realistic,句子在语法和语义上没有明显错误。虽然‘the smallest wave of claims’这个表达有点不常见，但从字面上理解，指的是联邦住房金融局（FHFA）经历了最小的索赔浪潮，这在语义上是可行的，没有违反常识或逻辑。,17,0
"kalgebra main window consists in a Console tab , a 2D Graph tab , a 3D Graph tab and a Dictionary tab .","kalgebra main window consists out a Console tab, a 2D Graph tab, a 3D Graph tab and a Dictionary tab.",Grammatical error,句中的短语使用不当，应使用「consist of」而不是「consists out」；另外，列举时应该使用「and」连接最后一个项目之前的各项，并在最后一个项目前加上「and」以遵循英语习惯。,23,1
The talks took on new urgency as delegates focused on the fact that they must resolve most of the outstanding issues before the heads of government arrive to strike a deal .,The talks took on new urgency as delegates focused on the fact that they must ignore most of the outstanding issues before the heads of government arrive to strike a deal.,Counterintuitive,句中提到代表们必须忽略大多数未解决的问题，这与常理相悖，因为通常在政府首脑到来之前，代表们会尽力解决尽可能多的问题，而不是忽略它们。,32,1
"Seven member states are covered by the project : Belgium , France , Germany , Greece , Italy , the Netherlands and the United Kingdom .","Eight member states are covered by the project: Belgium, France, Germany, Greece, Italy, the Netherlands and the United Kingdom.",Grammatical error,在列举成员国家时，使用了错误的逗号用法。在列举中的最后一个元素前应该使用“and”而不是逗号，或者使用 Oxford comma（即在“and”之前加上一个逗号）。,26,1
( ) : It is used to specify a higher priority .,It is used to specify a lower priority.,Realistic,句子'It is used to specify a lower priority.'在语法和语义上都是正确的。'It'指代某个事物或概念，用于指明其用途是'指定一个较低的优先级'，这在语义上是通顺的，没有语法错误。,12,0
This test was the first to predict reliably whether an individual could expect to develop cancer .,This test was the first to prevent reliably whether an individual could expect to develop cancer.,Grammatical error,"The phrase 'prevent reliably whether' is not grammatically correct. The correct phrase should be 'determine whether' or 'assess whether' because the intention seems to be to find out or evaluate if an individual could expect to develop cancer, not to prevent the possibility itself.",17,1
"I was driving my truck , stopped at a red light at the corner of Shattuck and Alcatraz at the Oakland-Berkeley border when it hit .","I was driving my truck, stopped at a green light at the corner of Shattuck and Alcatraz at the Oakland-Berkeley border when it hit.",Counterintuitive,根据交通规则，绿灯时车辆应当通行，而不是停下。句子中提到在绿灯时停车，这与常识相违背。另外，'when it hit'这一部分没有清晰的指代，造成了语义上的不明确。,26,1
A large number of studies with Cerenia were carried out either in laboratory dogs or in animal patients at veterinary practises in several European countries and in the USA .,A small number of studies with Cerenia were carried out either in laboratory dogs or in animal patients at veterinary practises in several European countries and in the USA.,Realistic,该句子在语法和语义上均正确。句子使用了正确的时态和语态，表达了在多个欧洲国家和美国进行的关于Cerenia的研究，且没有逻辑上的矛盾或违反常识。,30,0
