sentence,mut_sentence,check,reason,tokens.num,mut.error
Areas that are made of ` fill ' liquefy .,"Areas that are made of fill liquefy, do.",Grammatical error,句子结构不完整，缺少主语或者谓语的一部分。此外，'do'在这里没有明确的意义和作用，它需要一个明确的主语和上下文来构成一个完整的句子。,10,1
When the balloon is cruising along at a steady altitude there is little sense of motion .,"When cruising along at a steady altitude, there is little sense of motion in the balloon.",Realistic,句子在语法和语义上都是正确的。'When cruising along at a steady altitude' 描述了在稳定高度平缓移动的情况，而 'there is little sense of motion in the balloon' 表示在气球中几乎感觉不到运动，这在逻辑上是通顺的，符合常识，因为当气球稳定飞行时，乘客可能会感觉到平稳，几乎没有动的感觉。,17,0
"But his new-found buddy had matched him drink for drink until he lost count , and the man 's eyes were still clear .","But his new-found buddy had matched him drink for drink until he lost count, and still were the man's eyes clear.",Grammatical error,句中的时态不一致。'had matched' 是过去完成时，而 'were' 应该是过去时 'were' 的错误形式。正确的形式应该是 'and still the man's eyes were clear' 或者 'and still are the man's eyes clear'，以保持时态的一致性。,24,1
"The National Credit Union Administration ( NCUA ) , a financial market regulator , accuses a string of major banks of having used false promises to mislead credit unions into buying the financial products .","Accuses a string of major banks of having used false promises to mislead credit unions into buying the financial products, does the National Credit Union Administration (NCUA), a financial market regulator.",Grammatical error,句子的结构不正确，主语和谓语之间的连接词使用不当。在这个句子中，主语是「the National Credit Union Administration (NCUA)」，谓语是「accuses」，但是它们之间使用了「does」来引导，这是不正确的。正确的结构应该是直接使用动词「accuses」来开始句子，或者使用正常的主谓宾结构。,35,1
"Wall Street closes without momentum , slowed by a strengthening dollar","Without momentum, Wall Street closes, slowed by a strengthening dollar",Realistic,"这句话在语法和语义上都是正确的。'Without momentum' 暗示了华尔街的势头减弱，'closed, slowed by a strengthening dollar' 表示由于美元走强，华尔街收盘的速度放缓，这在金融领域是一个合理的描述。",11,0
None of the scams show much ingenuity : Auditors found crookery the first day on the job .,"None of the scams show much ingenuity: the first day on the job, Auditors found crookery.",Realistic,句子在语法和语义上都是正确的。该句使用了正确的时态和语法结构，表达了审计员在工作的第一天就发现了欺诈行为，且语义上表达了这些欺诈行为缺乏创造性。,18,0
"Despite that , when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical ; it turned out that in Mr. Levine 's cancer studies , he had unknowingly been observing a damaged form of p53 -- a cancer-suppressing gene .","Despite that, when the gene the Johns Hopkins scientists found in human cancer cells was compared with Mr. Levine's p53 gene, the two were found to be identical; it turned out that in Mr. Levine's cancer studies, he had been unknowingly observing a damaged form of p53 -- a cancer-suppressing gene.",Realistic,该句子在语法和语义上都是正确的。句子使用了正确的时态和语态，表达了一个科学发现的过程，并且逻辑上没有矛盾。,59,0
Worst part was watching power lines waving above my head and no way to drive away .,Worst part was watching above my head power lines waving and no way to drive away.,Grammatical error,句子的结构不够清晰，存在一些语法上的问题。首先，'watching above my head'应该是'watching the power lines above my head'来清晰地表达观察的对象是头上的电线。其次，'no way to drive away'这个短语在这个句子中放置的位置和结构显得有些突兀，应该进行适当的调整，例如说'with no way to drive away'或者'there was no way to drive away'。,17,1
"The same is true of Citigroup , which agreed to pay 20.5 million dollars .","The same is true of Citigroup, which 20.5 million dollars agreed to pay.",Grammatical error,"句子的结构不正确，应该使用被动语态的正确形式。正确的表达应该是「Citigroup, which agreed to pay 20.5 million dollars」而不是「20.5 million dollars agreed to pay」",15,1
"Jamie S. Foster , an assistant professor of microbiology at the University of Florida , said the idea that arsenic could be substituted for phosphorus is n't new , but there has never been example where it was shown to work .","The idea that arsenic could be substituted for phosphorus, Jamie S. Foster, an assistant professor of microbiology at the University of Florida, said, isn't new, but there has never been an example shown to work.",Grammatical error,"句子结构较为复杂，其中的“Jamie S. Foster, an assistant professor of microbiology at the University of Florida, said”这一插入语部分使得句子主语和谓语之间的距离较远，容易让人混淆。此外，‘an example shown to work’在语法上也不够清晰，应该改为‘an example that has been shown to work’或者‘a working example that has been shown’。",42,1
"Ringers memorize patterns of changes , known as `` methods , `` which have odd-sounding names like Kent Treble Bob Major or Grandsire Caters .","Patterns of changes, known as ``methods,'' are memorized by Ringers, which have odd-sounding names like Kent Treble Bob Major or Grandsire Caters.",Realistic,该句子在语法和语义上都是正确的。句子描述了一种被称为‘methods’的变化模式，由Ringers记忆，这些模式有着奇特的名字，如Kent Treble Bob Major或Grandsire Caters，这在现实世界中是合理的，没有语法错误或逻辑矛盾。,25,0
"It was like a recurrent , annoying dream , but now the dream was beginning to take on overtones of a nightmare .","Like a recurrent, annoying dream it was, but now were the overtones of a nightmare beginning to take on the dream.",Grammatical error,句子的结构有些混乱，'now were the overtones'这一部分语法上不正确，应该是'now the overtones were'。另外，'beginning to take on the dream'也不太清晰，可能是想表达'beginning to take over the dream'或者'starting to resemble a nightmare'等。,23,1
After long stretches of this attendant ground activity came 20 or so lovely minutes of drifting above the Vosges watching the silver mists rise off the river and the French cows amble about the fields .,"After long stretches of this attendant ground activity, 20 or so lovely minutes came of drifting above the Vosges, watching the silver mists rise off the river and the French cows amble about the fields.",Realistic,这句话在语法和语义上都是正确的。句子描述了在长时间的准备工作之后，有大约20分钟的时间在孚日山脉上空漂流，观察河面上银色薄雾的升起和法国牛在田野间漫步的情景。句子使用了恰当的时态和词汇，没有出现语法错误，也没有与常识相违背的地方。,36,0
Anyone who wants to appreciate just how bizarre this situation is -- with students who ca not add or subtract `` learning `` the conceptual basis of mathematical theory -- should read the article by Caleb Nelson ( himself a recent math major at Harvard ) in the November American Spectator .,Anyone who wants to appreciate how bizarre this situation is -- with students unable to add or subtract yet `` learning '' the conceptual basis of mathematical theory -- should the article by Caleb Nelson (a recent math major at Harvard) in the November American Spectator read.,Grammatical error,句子的结构不太自然，应该使用更常见的被动语态结构。此外，'the article by Caleb Nelson' 这个短语在这里的使用使得句子显得有些拗口，应该稍作调整以提高清晰度。正确的表达应该是 'should read the article by Caleb Nelson...' 而不是 'should the article by Caleb Nelson read...'。,52,1
The European Union gave the talks a boost as well on Friday by pledging to provide $ 3.6 billion a year over the next three years to help poorer countries adapt to the impact of climate change -- from coping with flood and drought to avoiding deforestation .,"On Friday, the European Union also gave a boost to the talks by pledging to provide $3.6 billion a year over the next three years, to help poorer countries adapt to the impact of climate change -- from coping with flood and drought to avoiding deforestation.",Realistic,该句子在语法和语义上均正确。句子结构清晰，时态一致，信息表达明确，没有逻辑矛盾或违反常识的地方。,48,0
"Xabi Alonso follows them with 91 , Fernando Torres , with 90 , David Villa and Sergio Ramos , both with 81 , Andres Iniesta , with 62 , Cesc Fabregas , with 61 , and David Silva , with 53 .","With 91 follows them Xabi Alonso, with 90 Fernando Torres, with 81 both David Villa and Sergio Ramos, with 62 Andres Iniesta, with 61 Cesc Fabregas, and with 53 David Silva.",Grammatical error,句子的结构不正确，使用了不恰当的介词和跟随它们的短语。在列举一系列人物和他们的得分时，通常不需要重复介词，并且应该使用更加通顺的句式。,42,1
In that way there 's no trouble for the customer `` .,In that way no trouble is there for the customer.,Grammatical error,句子的结构不正确，正确的语序应该是'There is no trouble for the customer in that way.' 当前句子使用了倒装语序，但倒装语序在此句中不适用。,12,1
The move signaled that the Obama administration is taking a harder line with China than Bush administration officials did just two years ago .,"That the Obama administration is taking a harder line with China than Bush administration officials did just two years ago, the move signaled.",Grammatical error,句子的结构不正确，主语和谓语之间的关系混乱。应该使用一个明确的主语和谓语结构来表达意思。此外，'the move' 这个短语在这里没有清晰的指代，造成了语义上的不清晰。,24,1
Ms. de Vries is a free-lance writer .,A free-lance writer is Ms. de Vries.,Grammatical error,句子的主语和谓语动词之间应该保持一致。在这个句子中，主语'A free-lance writer'是单数形式，但谓语'is'后面跟了一个复数形式的'Ms. de Vries'。正确的表达应该是单数形式的'Ms. de Vries is a freelance writer'。,8,1
Nice if you want to define some libraries or resume some previous work .,"If you want, it would be nice to define some libraries or resume some previous work.",Realistic,这句话在语法和语义上都是正确的。它表达了一种愿望或建议，提出在某种条件下（如果你愿意），做某事（定义一些库或恢复以前的工作）会很不错。句子结构完整，没有明显的语法错误，也没有违反常识或逻辑。,14,0
Saves the instructions you have typed since the session began to be able to reuse .,The instructions you have typed since the session began are saved to be able to reuse.,Grammatical error,句子的结构不够完整，'to be able to reuse'部分缺少主语，应该使用被动语态的完整结构。正确的表达应该是'to be reused'或者将'reuse'改为'reused'。,16,1
"In addition , a stronger social safety net has helped to shield the poor .","In addition , helped to shield the poor has a stronger social safety net.",Grammatical error,句子中的'verb to'结构不完整，应该有主语，并且使用'helping to'会更合适。此外，'shield the poor'后面应该有主谓结构来完整表达意思，例如使用'helped to shield the poor from...'。,15,1
It was n't a chance discovery .,Not a chance discovery was it.,Grammatical error,句子的结构不正确，应该是 'It was not a chance discovery.' 当前句子的结构 'Not a chance discovery was it' 是倒装句，但在此语境下不适用。,7,1
Another question is what type of advantage the violators obtained in the actions deliberately carried out .,What type of advantage the violators obtained in the actions deliberately carried out is another question.,Grammatical error,句中的'type of advantage'和'obtained'之间应该使用定冠词'the'来特指，而且通常在询问某种类型时，应该使用'what type of...do'结构。另外，'is another question'这个短语在这个句子中用得有些突兀，可以改为'must be considered'或'should be asked'来使句子更加流畅。,17,1
As in : `` You went ballooning ? ? ! !,"Ballooning, did you go?",Grammatical error,句子缺少主语和谓语动词的完整形式，'Ballooning' 不是一个完整的句子，也没有明确的主语和谓语结构。,11,1
Parents are too likely to blame schools for the educational limitations of their children .,Too likely are Parents to blame schools for the educational limitations of their children.,Grammatical error,句子的语序不正确。在英语中，副词 'too' 通常位于它所修饰的动词之前，而且在这个句子中，主语 'Parents' 和谓语 'are' 的位置应该保持正常语序。正确的表达应该是 'Parents are too likely to blame schools for the educational limitations of their children.',15,1
"When functioning normally , they make proteins that hold a cell 's growth in check .","When normally functioning, they make proteins that hold in check a cell's growth.",Realistic,句子在语法和语义上都是正确的。'When normally functioning'表示在正常运作时，'they'指代某些实体（如细胞、器官等），'make proteins'表示制造蛋白质，'that hold in check a cell's growth'是一个定语从句，修饰'proteins'，说明这些蛋白质的作用是控制细胞的生长。整个句子逻辑清晰，表达准确。,16,0
It must have been the sort of look that can call a bluff without saying a word .,It must have been the sort of look that without saying a word can call a bluff.,Realistic,该句子在语法和语义上都是正确的。使用了虚拟语气的结构'It must have been'来推测过去的情况，同时使用了定语从句'that without saying a word can call a bluff'来修饰先行词'look'，表达了某种表情能够不言而喻地揭穿谎言的意思，这在语义上是通顺且符合逻辑的。,18,0
Tricks such as those of Alonso and Ramos before the Ajax demonstrate wittiness but not the will to get remove of a sanction .,"Tricks such as those of Alonso and Ramos before the Ajax, wittiness they demonstrate, but not the will to get remove of a sanction.",Grammatical error,句子中存在语法错误，'get remove of' 应为 'get rid of'，同时，'wittiness they demonstrate' 也存在语法结构上的问题，应该为 'the wittiness they demonstrate' 或 'their wittiness in demonstration'。此外，'before the Ajax' 如果指的是时间顺序，可能需要更清晰的表述。,24,1
"For example in Peru , where economic growth has averaged 6 % a year since 2002 , support for democracy has risen from a low of 40 % in 2005 to 61 % this year .","For example, in Peru, where economic growth has averaged 6% a year since 2002, from a low of 40% in 2005 to 61% this year has support for democracy risen.",Grammatical error,句子的结构较为复杂，导致从句和主句之间的关系不清晰。具体来说，'from a low of 40% in 2005 to 61% this year' 这部分应该是对 'support for democracy' 的描述，但是它的放置位置使得它看起来像是 'Peru' 的状语。正确的句子应该重新组织结构，让读者能更清楚地理解 'support for democracy' 的变化。,36,1
Powers are one way to make roots too .,One way to make roots too are powers.,Grammatical error,句子的结构不完整，缺少主语和谓语之间的正确连接，'too'在这里使用不当，而且'make roots'和'are powers'之间没有明确的逻辑关系，导致句子意义不明确。,9,1
Haney scowled .,"Scowling, Haney did.",Grammatical error,这个句子是不完整的。它以动词“did”结束，但没有主语或宾语来形成一个完整的句子。此外，“Scowling”是一个现在分词，通常用作状语来描述正在进行的情况，但它需要一个主句来依附。,3,1
"He might be very tight , but he knew where he was .","He might be very tight, but where he was, he knew.",Counterintuitive,"句子中的'might be very tight'在语义上不清晰，可能造成理解上的困惑。'Tight'在此上下文中可能指的是紧张、拘谨或财政紧张等，但这些含义与后半句'where he was, he knew'之间的关系不明显，导致句子整体意义不连贯，违背了表达的常识和逻辑。",13,1
`` It can grow with either phosphorus or arsenic . '',Either phosphorus or arsenic can it grow with.,Grammatical error,句子的结构不正确，应该使用完全倒装结构。正确的表达应该是'It can grow with either phosphorus or arsenic.',11,1
Eventually little French farmers and their little French farmwives came out of their stone houses and put their hands above their tiny eyes and squinted at us .,"Out of their stone houses eventually came little French farmers and their little French farmwives, and put their hands above their tiny eyes, squinting at us.",Grammatical error,句子中存在主谓一致的问题，'came'之后应该使用复数形式的动词'put'，即'putted'或更自然的表达是'put their hands...'; 此外，'squinting at us'前面缺少主语，应该补充为'they were squinting at us'。,28,1
Was the man drunk or crazy or both ?,Drunk or crazy or both was the man?,Grammatical error,这句话的语法结构不正确。应该使用‘The man was drunk or crazy or both’这样的结构，因为‘Drunk’和‘crazy’在这里作为形容词描述‘the man’，而不是疑问句中的表语。此外，疑问句通常不在这个结构中使用‘or both’这样的短语。,9,1
"It 's hard not to feel that God 's in his heaven with this kind of bird's-eye view of the world , even if your pilote in silly plaid beret kept pointing out how `` belle `` it all was .","Hard it is not to feel that God's in his heaven with this kind of bird's-eye view of the world, even if your pilote in silly plaid beret kept pointing out how 'belle' it all was.",Grammatical error,句中的 'Hard it is' 应该是 'It is hard'，这是英语中的倒装句结构错误。另外，'pilote' 应该是 'pilot'，且在 'belle' 前面应该加上单引号。,41,1
"Here , the experience of New York City is decisive .","Here, decisive is the experience of New York City.",Grammatical error,"形容词 'decisive' 通常用来描述人或者行动，而不是经验。此外，句子缺少主语和谓语动词，使其在结构上不完整。正确的表达可能是 'The decisive experience of New York City is...' 或者 'Here, the experience of New York City is crucial/decisive...'",11,1
"The vicar , W.D. Jones , refuses to talk about it , saying it would `` reopen the wound . ``","Refuses to talk about it , the vicar , W.D. Jones , saying it would `` reopen the wound . ``",Grammatical error,句子的结构不完整，缺少主语和谓语之间的连接。应该使用一个连词或者调整句子结构来清晰地表达意思。此外，引用的部分应该使用标准的标点符号和引号使用。,22,1
"They are inevitably inclined to echo the conventional pap , since this is the least controversial option that is open to them .","Inevitably inclined are they to echo the conventional pap, since the least controversial option open to them is this.",Grammatical error,句子的语序不正确。通常情况下，英文句子的主语和谓语应该遵循主谓结构，而这个句子的主语 'they' 和谓语 'are inclined' 之间插入了副词 'inevitably'，导致句子读起来不自然。正确的语序应该是 'They are inevitably inclined to echo the conventional pap...'。另外，'this' 指代不明确，应该指明具体指代的内容。,23,1
"Only when one is ascending -- or in our case descending a tad trop rapidement -- does one feel , well , airborne in a picnic basket .","Only when ascending -- or in our case, descending a tad trop rapidement -- does one feel, well, as if airborne in a picnic basket.",Realistic,"这句话在语法和语义上都是正确的。'Only when ascending' 表示只有在上升时，接下来的 'or in our case, descending a tad trop rapidement' 是对前半句的补充，说明了在这个特定情况下是下降得有点快。'does one feel' 是倒装句，用于强调，'as if airborne in a picnic basket' 是一个比喻，形象地描述了一种感觉，就像是被装在野餐篮子里一样在空中飘浮。整个句子结构清晰，表达了一个具体的场景和感受。",28,0
Why do n't they tell me themselves if it bothers them `` ?,Why do they not tell me themselves if it bothers them?,Realistic,句子在语法和语义上都是正确的。使用了条件疑问句的倒装结构，符合英语语法规则，且句意清晰，没有逻辑矛盾。,13,0
It does not matter what kind it is .,What kind it is does not matter.,Grammatical error,句子缺少主语，应该是“What kind of it is does not matter.”或者“What it is does not matter.”等更通顺的表达方式。,9,1
"After this , only five exceeded the 30 games : Keilor Navas with 31 , Randall Azofeifa with 32 , Michael Barrantes with 31 , Carlos Hernandez with 36 and Jose Luis Lopez with 35 .","After this, only Keilor Navas with 31, Randall Azofeifa with 32, Michael Barrantes with 31, Carlos Hernandez with 36, and Jose Luis Lopez with 35 exceeded the 30 games.",Realistic,该句子在语法和语义上都是正确的。它列举了一系列人名和他们的年龄，说明了只有这些人的比赛次数超过了30场。句子结构清晰，没有语法错误，且内容符合常理。,36,0
"Brakes howled and a horn blared furiously , but the man would have been hit if Phil had n't called out to him a second before .","Howling brakes and a blaring horn furiously announced their presence, but hit the man would have been if Phil had not called out to him a second before.",Grammatical error,"句子中的短语「hit the man」在语法上不完整，应该是「the man would have been hit」。另外，「a second before」通常需要与完成时态连用，因此应该改为「seconds before」以保持语法一致性。正确的句子应该是：Howling brakes and a blaring horn furiously announced their presence, but the man would have been hit if Phil had not called out to him seconds before.",27,1
"Then as things got rougher , we ran for the door and spent the next few minutes outside watching the brick sidewalk under our feet oozing up and down , and the flowers waving in an eerie rhythm .","Then as things got rougher, to the door we ran and spent the next few minutes outside watching the brick sidewalk under our feet oozing up and down, and the flowers waving in an eerie rhythm.",Realistic,这句话在语法和语义上都是正确的。句子使用了过去时态，描述了一个场景，其中主语们（we）在事情变得艰难时跑出门外，观察砖块人行道上下波动和花儿以怪异的节奏摇摆。这里没有明显的语法错误，也没有违反常识或逻辑。,39,0
"This will require us to develop a much more sophisticated understanding of the dynamics of homelessness than we currently possess , an understanding that can be developed only through careful study and research .","This will require a much more sophisticated understanding of the dynamics of homelessness to be developed by us than we currently possess, an understanding that can only be developed through careful study and research.",Realistic,该句子在语法和语义上都是正确的。句子使用了比较级形式 'much more sophisticated' 来强调需要更深入的理解，并且指出了这种理解只能通过仔细的研究和调查来发展，这符合逻辑和常识。,34,0
"Seeking alternatives to early retirement and redundancy , the project is primarily concerned with the retention , reintegration and retraining of older workers .","Primarily concerned with the retention, reintegration, and retraining of older workers, the project is seeking alternatives to early retirement and redundancy.",Realistic,该句子在语法和语义上都是正确的。它表达了一个项目的主要关注点，即保留、重新整合和重新培训年长工人，并且该项目正在寻找替代提前退休和裁员的方案。句子结构清晰，没有语法错误，且内容符合常理。,24,0
Wedtech management used the merit system .,The merit system was used by Wedtech management.,Realistic,句子结构完整，使用了正确的时态和语法。'The merit system'指代的是一种基于业绩或功绩的制度，而'was used by Wedtech management'表明这个制度被Wedtech的管理层使用，这在语义上是通顺的。,7,0
"It wo n't cost you a cent , Phil .","Not a cent will it cost you, Phil.",Grammatical error,"句子的语序不正确。在英语中，否定副词（如not）通常放在助动词（如will）之后，而不是之前。正确的语序应该是'It will not cost you a cent, Phil.'",10,1
This building shook like hell and it kept getting stronger .,"Like hell did this building shake, and stronger it kept getting.",Grammatical error,句中的“Like hell”通常用于加强语气，表示否定或惊讶，但在这里它没有很好地与句子其他部分结合。另外，“and stronger it kept getting”部分应该是“and it kept getting stronger”以保持正确的语序。,11,1
It will take a little time .,A little time it will take.,Grammatical error,句子的语序不正确，正确的语序应该是'It will take a little time.',7,1
`` Only a decade ago cancer was a black box about which we knew nothing at the molecular level .,Only a decade ago was cancer a black box about which we knew nothing at the molecular level.,Realistic,这句话的语法结构是正确的，使用了倒装句型，这在英语中是表达强调的一种方式。句子的意思是：仅仅在十年前，癌症在分子层面上对我们来说还是一个一无所知的黑箱。从语义上看，这句话表达了过去对癌症了解甚少，而现在有所了解的意思，符合现实情况，没有逻辑矛盾。,20,0
"Feeling the naggings of a culture imperative , I promptly signed up .","Feeling the naggings of a culture imperative, promptly did I sign up.",Grammatical error,"句子的语序不正确。在英语中，副词通常位于助动词和动词原形之间。正确的语序应该是 'I promptly signed up' 或者使用倒装结构 'Promptly did I sign up,' 但是这种倒装在现代英语中较少使用，且通常不与 'feeling' 这样的动词短语连用。",13,1
They belong to a group of 15 ringers -- including two octogenarians and four youngsters in training -- who drive every Sunday from church to church in a sometimes-exhausting effort to keep the bells sounding in the many belfries of East Anglia .,Belonging to a group of 15 ringers -- including two octogenarians and four youngsters in training -- they drive every Sunday from church to church in a sometimes-exhausting effort to keep sounding the bells in many belfries across East Anglia.,Realistic,该句子在语法和语义上都是正确的。它描述了一组钟声演奏者的活动，使用了恰当的时态和词汇，没有明显的语法错误，也没有违反常识或逻辑。,43,0
"As we know , voters tend to favor Republicans more in races for president than in those for Congress .","As we know, in races for president voters tend more to favor Republicans than in those for Congress.",Realistic,这句话在语法和语义上都是正确的。它表达了一个观点，即相比于国会选举，选民在总统选举中更倾向于支持共和党。这个句子没有明显的语法错误，也没有违反常识或逻辑。,20,0
"Fresh trouble is following hard on the heels of the uproar around Josef Ackermann , CEO of Deutsche Bank : Deutsche Bank faces a multi-million pound fine in the USA .","Following hard on the heels of the uproar around Josef Ackermann, CEO of Deutsche Bank, fresh trouble comes: a multi-million pound fine in the USA faces Deutsche Bank.",Grammatical error,句子的结构不太自然，应该使用被动语态的正确形式。正确的表达应该是'a multi-million pound fine faces Deutsche Bank in the USA' 或者使用被动语态 'Deutsche Bank faces a multi-million pound fine in the USA'。另外，'fresh trouble comes' 也可以改为 'fresh trouble has come' 或 'fresh trouble is coming' 来保持时态的一致性。,31,1
It could have been an accident `` .,An accident it could have been.,Grammatical error,句子的结构不正确。应该使用一个正常的陈述句结构，例如 'It could have been an accident.' 当前句子使用了倒装结构，这在英语中通常用于强调，但在这里不适用。,8,1
And neither can your pilot .,And your pilot neither can.,Grammatical error,此句中的'neither'通常用于否定句中，与'and'连用通常不合适，因为'and'通常用于连接两个相似或相对应的肯定概念。此外，'neither'需要与否定形式的动词搭配，但这里没有提供足够的上下文来判断是否合理。如果要表达否定概念，应该使用'cannot'而不是'can'。,6,1
"Five minutes later , before Haney could make his break , the stranger stood up and nodded farewell .","Before Haney could make his break, five minutes later, the stranger stood up and nodded farewell.",Grammatical error,句中的时间状语“five minutes later”与“Before Haney could make his break”在语法上产生了冲突。'Before' 通常用来引导一个动作发生之前的时间状语从句，而“five minutes later”表明动作发生在五分钟后，这两个短语连用造成了时间逻辑上的混乱。,19,1
It is silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more .,To think our teachers would educate our children better if only they got a few thousand dollars a year more is silly libel.,Realistic,这句话在语法和语义上都是正确的。它表达了一个观点，即认为给老师增加几千美元的年薪就能更好地教育孩子是愚蠢的诽谤。句子使用了虚拟语气（if only）来表示一种假设或非现实的情况，这在英语中是合适的表达方式。,27,0
"The reason is simple : Education takes place in the classroom , where the influence of money is minimal .","The reason is simple: in the classroom is where Education takes place, and where the influence of money is minimal.",Grammatical error,"句中的'in the classroom is where'使用了不正确的结构。应该使用'in the classroom, where'或者将句子重构为更自然的英语表达，例如：'The reason is simple: Education takes place in the classroom, where the influence of money is minimal.'",20,1
`` This organism has dual capability . '',Dual capability this organism has.,Grammatical error,句子的语序不正确。在英语中，标准的句子结构通常是主语-谓语-宾语（SVO），而这个句子的结构是宾语-谓语-主语（OVS）。正确的表达应该是 'This organism has dual capability.',8,1
"The teeth in question , intended to serve to dissuade immigrants , had precisely the opposite effect .","Intended to serve to dissuade immigrants, had precisely the opposite effect the teeth in question.",Grammatical error,句子的结构不完整，主语和谓语之间的关系不清晰。此外，'had precisely the opposite effect' 这个短语需要与一个明确的主语相连，但在这里它前面是一个过去分词短语 'Intended to serve to dissuade immigrants'，这导致句子缺乏清晰的语法结构。正确的句子应该有明确的主语和谓语，并且使句子结构更加清晰。,18,1
Now I see .,Now do I see.,need check,need check,4,1
"The time is Pacific Daylight Time , and the initials or nicknames are those subscribers use to identify themselves .","Pacific Daylight Time is the time, and those subscribers use to identify themselves are the initials or nicknames.",Grammatical error,句子结构不完整，'use to identify themselves'部分缺少主语和谓语之间的连接词，导致语义不清。应该使用连接词来明确表示这些缩写或昵称是用来标识订阅者的。,20,1
"For decades , appeals courts have recognized that coverage of notorious cases can raise questions about a trial 's fairness .","For decades, notorious cases' coverage that can raise questions about a trial's fairness have been recognized by appeals courts.",Grammatical error,句子中的定语从句使用不当，'cases' coverage' 应该被更清晰地表达。此外，'a trial's fairness' 前面缺少了连接词，使得句子读起来有些不流畅。正确的表达应该是 'cases whose coverage can raise questions about the fairness of a trial'。,21,1
"The indices have , however , been slowed by a renewed rise of the dollar , to a new two-month high against the Euro , which `` puts downward pressure on the sectors that are sensitive to the economic situation '' , explained Owen Fitzpatrick from Deutsche Bank .","However , been slowed have the indices by a renewed rise of the dollar , to a new two-month high against the Euro , which `` puts downward pressure on the sectors that are sensitive to the economic situation '' , explained Owen Fitzpatrick from Deutsche Bank.",Grammatical error,句子的主谓结构不正确，应使用完整的主谓宾结构。此外，使用了被动语态，但是结构不正确，应该使用「have been slowed」而不是「been slowed have」。,49,1
"In this sense , a teacher can be compared to one 's family doctor .","In this sense, compared to one's family doctor can a teacher be.",Grammatical error,句子的结构不正确，使用了不恰当的比较形式。正确的比较应该是直接使用比较级或者使用'compare to'结构，而不是在这里使用倒装句。此外，'can a teacher be'这部分也不符合英语习惯，应该是'a teacher can be'。,15,1
Your Oct. 6 editorial `` The Ill Homeless `` referred to research by us and six of our colleagues that was reported in the Sept. 8 issue of the Journal of the American Medical Association .,"In your Oct. 6 editorial `` The Ill Homeless '', research by us and six of our colleagues that was reported in the Sept. 8 issue of the Journal of the American Medical Association was referred to.",Realistic,该句子在语法和语义上均正确。句子结构清晰，时态和被引用的研究信息也符合逻辑和语法规则。,36,0
"And does so without taking into account the fact that the diversity contributed by immigrants contributes to the creation of ideas and to economic growth ( a large proportion of naturalised immigrants are among American Nobel prize winners , whilst Google , Intel , Paypal , eBay and Yahoo were all founded by immigrants ) .","And does so without taking into account the fact that the creation of ideas and economic growth are contributed to by the diversity of immigrants ( a large proportion of American Nobel prize winners are among naturalised immigrants, whilst the founders of Google, Intel, Paypal, eBay, and Yahoo were all immigrants ).",Grammatical error,句子的结构较为复杂，其中包含了一些语法上的问题。首先，'does so' 这个短语在没有明确的上下文的情况下不够明确，它没有清晰的指代内容。其次，'contributed to by the diversity of immigrants' 这个表达方式不够地道，通常我们会说 'contributed by the diversity of immigrants' 或者 'resulting from the diversity of immigrants'。另外，'whilst' 后面列举了一系列公司创始人，但是前面没有主语和谓语动词，使得这部分句子看起来像是插入语，但实际上需要一个主句来与之连接。,56,1
"Casillas and Xavi were recognized last week by UEFA together with the other player of the Iberian team , Zubizarreta with 126 matches and Schalke striker Raul Gonzalez with 102 .","Last week Casillas and Xavi were recognized by UEFA together with the other player of the Iberian team, Zubizarreta, with 126 matches, and the Schalke striker Raul Gonzalez, with 102.",Realistic,该句子在语法和语义上都是正确的。主语、谓语、宾语清晰明确，且句子表达的内容符合逻辑和常识，没有语法错误或逻辑矛盾。,31,0
"As for the findings on the 203 Baltimore homeless who underwent psychiatric examinations , I suggest you conduct your own survey .",I suggest you conduct your own survey on the findings of the 203 Baltimore homeless who underwent psychiatric examinations.,Realistic,该句子在语法和语义上都是正确的。主语'I'建议某人去做某事，这里建议的是对203名巴尔的摩无家可归者进行精神检查的结果进行调查。句子结构清晰，表达合理。,22,0
"The New York Stock Exchange closed with no particular heading on Friday , in a market torn between better than expected indicators in the United States and a strengthening dollar : the Dow Jones gained 0.63 % but the NASDAQ dropped 0.03 % .","With no particular heading, the New York Stock Exchange closed on Friday, in a market torn between better than expected indicators in the United States and a strengthening dollar: the Dow Jones gained 0.63% while the NASDAQ dropped 0.03%.",Realistic,该句子在语法和语义上都是正确的。句子描述了纽约证券交易所周五在没有特定趋势的情况下收盘，同时市场在美国好于预期的指标和美元走强之间摇摆不定，道琼斯指数上涨而纳斯达克指数下跌，这符合股市波动性的描述，没有语法错误，也没有逻辑矛盾。,44,0
"Also , ringers do not always live where the bells need to be rung -- like in small , rural parishes and inner-city churches .","Also, where the bells need to be rung, do not ringers always live -- as in small, rural parishes and inner-city churches.",Realistic,这句话在语法和语义上都是正确的。它表达了一个观察，即需要敲钟的地方（比如小乡村教区或内城教堂）通常都有敲钟人居住。这句话没有明显的语法错误，也没有违反常识或逻辑。,25,0
