sentence,mut_sentence,check,reason,tokens.num,mut.error
"`` It does suggest that that there could be other ways to form life , not just how life formed on early Earth , '' said Foster , who was not part of Wolfe-Simon 's research team .","They do suggest that that there could be other ways to form life, not just how life formed on early Earth,' said Foster, who was not part of Wolfe-Simon's research team.",Grammatical error,句中出现了重复的单词'that'，这是不必要的。正确的句子应该只有一个'that'来引导宾语从句。,38,1
"It made ample use of the modern techniques of influence peddling , retaining politically connected `` respectable `` law firms , investment bankers and political consultants , including Reagan confidant Lyn Nofzinger .","They made ample use of the modern techniques of influence peddling, retaining politically connected ""respectable"" law firms, investment bankers and political consultants, including Reagan confidant Lyn Nofzinger.",Realistic,该句子在语法和语义上均正确。使用了恰当的词汇和句式结构来表达一个复杂的政治场景，没有发现明显的语法错误或逻辑矛盾。,33,0
The move signaled that the Obama administration is taking a harder line with China than Bush administration officials did just two years ago .,The move signaled this the Obama administration is taking a harder line with China than Bush administration officials did just two years ago.,Grammatical error,句子中的指示代词'this'在此语境中不必要，且会造成语义上的混淆。另外，比较对象应该是'Bush administration'和'Obama administration'，但此处没有使用平行结构，应该将'did'改为'did.',24,1
"That is scarcer in Mexico and Central America , where the recession was more severe and violent crime has worsened .","This is scarcer in Mexico and Central America, where that recession was more severe and violent crime has worsened.",Realistic,该句子在语法和语义上都是正确的。主语是'This'，虽然指代不明，但在上下文中可能指代某种情况或现象。该句子表达了墨西哥和中美洲地区经济衰退更为严重，同时暴力犯罪也加剧了，这种情况相对较少。句子结构完整，没有语法错误，且符合现实情况，没有逻辑矛盾。,21,0
"The same is true of Citigroup , which agreed to pay 20.5 million dollars .","The same are true of Citigroup, which agreed to pay 20.5 million dollars.",Grammatical error,主语'The same'缺少明确的指代内容，使得句子意义不明确。应该使用'The same is true'或者明确指出'The same situation/condition'等具体内容。此外，'agreed to pay'后面应该指明支付的具体对象或原因。,15,1
"The cops did n't suspect a thing , and I thought it was a coincidence .","The cops did n't suspect a thing , and I thought them was a coincidence .",Grammatical error,句中的'thought them was'使用了错误的语法结构。正确的结构应该是'thought it was'，因为'thought'后面应该跟宾语从句，且从句中的主语应该使用单数形式。,16,1
"Locally elected school boards , especially in our larger cities , become the prey of ambitious , generally corrupt , and invariably demagogic local politicians or would-be politicians .","Locally elected school boards, especially in those larger cities, become the prey of ambitious, generally corrupt, and invariably demagogic local politicians or would-be politicians.",Realistic,该句子在语法和语义上都是正确的。句子使用了恰当的词汇和语法结构，表达了当地选举产生的学校委员会，尤其是在大城市中，常常成为有野心、通常腐败且总是煽动民情的当地政治家或准政治家的牺牲品。这个句子没有明显的语法错误，也没有违反常识或逻辑。,29,0
That 's why I -- why I do a free job now and then .,This 's why I -- why I do a free job now and then.,Grammatical error,这个句子中存在一些语法问题。首先，'This 's' 应该是 'This is'，因为这是缩写形式，需要包含系动词 is。其次，破折号的使用似乎是不恰当的，可能是想表达停顿或中断，但在这里它使得句子显得不完整或混乱。最后，'free job' 这个短语可能会让人困惑，通常我们会说 'volunteer work' 或 'free service' 来表示无偿工作。,15,1
Schools that are structured in this way produce students with higher morale and superior academic performance .,Schools that are structured in that way produce students with higher morale and superior academic performance.,Realistic,该句子在语法和语义上都是正确的。句子使用了正确的时态和结构，表达了结构化的学校能够培养学生更高的士气和更优秀的学术表现这一观点，这符合常识和逻辑。,17,0
It 's hard to accept that it 's over and only took 15 seconds .,It's hard to accept that they're over and only took 15 seconds.,Grammatical error,"句子中的'they're over and only took 15 seconds'部分，存在语法上的不清晰。可能的意思是“他们结束了，而且只花了15秒”，但是这个表达方式不够清晰，应该使用更加明确的时态和连接词来表明两个动作的关系。例如，可以改为'It's hard to accept that they're over, especially since it only took 15 seconds.'",15,1
State-owned China National Petroleum Corporation bid on more contracts than any other company and walked away with large stakes in contracts for two major fields .,State-owned China National Petroleum Corporation bid on more contracts than that other company and walked away with large stakes in contracts for two major fields.,Grammatical error,比较从句中应使用代词'than that of the other company'来保持比较的一致性，而不是'than that other company'。,26,1
"It was blurred , after two hours of steady drinking , but the occasion of it came back to him .","It was blurred, after two hours of steady drinking, but the occasion of them came back to him.",Grammatical error,句子的结构不够清晰，'occasion of them'这一表达方式不太恰当。应该使用更加明确的主语和谓语结构来表达意思。此外，'blurred'一般用来形容视觉上的模糊，可能在此句中想要表达的是思维或记忆上的模糊，这种用法在语义上不够精确。,21,1
"In a low voice , almost whispering , the man had asked Phil if he was happy with the way the landlord had been taken off his back .","In a low voice , almost whispering , the man had asked Phil if they were happy with the way the landlord had been taken off his back .",Realistic,该句子在语法和语义上都是正确的。使用了过去完成时态（had asked/had been taken）来描述在过去某个时间点之前发生的动作，符合英语语法规则。句子描述了一个男人低声询问Phil是否对房东不再纠缠他们感到满意，语义上没有矛盾或不符合常识的地方。,29,0
"It runs out frantically now and then , and is clearly pretty distressed .","They run out frantically now and then, and are clearly pretty distressed.",Realistic,句子在语法和语义上都是正确的。'They run out frantically now and then'表示他们不时地、慌张地跑出去，'and are clearly pretty distressed'表明他们显然非常痛苦，整个句子表达了一个合理的情况，没有语法错误，也不违反常识。,14,0
"Whether desirable or not , this is a child-care program , not an educational program .","Whether desirable or not, that is a child-care program, not an educational program.",Realistic,这句话在语法和语义上都是正确的。句子使用了whether...or not的结构来表达不论是否……，这是英语中表达条件的常用方式。此外，句子的意思表达清晰，说明了某个项目是儿童看护项目而非教育项目，没有出现逻辑上的矛盾或违反常识。,16,0
Back in the U.S.A. this kind of chi-chi airborne activity wins heartwarmingly covetous responses .,Back in the U.S.A. that kind of chi-chi airborne activity wins heartwarmingly covetous responses.,Realistic,该句子在语法和语义上都是正确的。'Back in the U.S.A.' 是一个常见的表达，指回到美国；'chi-chi airborne activity' 是一个形象化的表达，可能指某些花哨或者引人注目的空中活动；'wins heartwarmingly covetous responses' 表示这种活动赢得了人们热烈和羡慕的反应。整个句子没有明显的语法错误，也没有逻辑上的矛盾。,15,0
`` This organism has dual capability . '',That organism has dual capability.,Realistic,句子'That organism has dual capability.'在语法上是正确的，主语'that organism'和谓语'has'搭配合理，'dual capability'作为名词短语作宾语，表达了一个生物体具有双重能力的意思，在语义上也没有问题。,8,0
It contains the active substance pemetrexed .,They contain the active substance pemetrexed.,Realistic,句子结构完整，主谓宾语齐全，且语义表达清晰。'They contain the active substance pemetrexed.'这句话在语法上没有错误，且符合语义逻辑，表达了某物含有帕米昔布这一活性成分的意思。,7,0
Phil was like that .,Phil was like this.,Realistic,这句话在语法上是正确的，'was like this'通常用来描述某人或某物处于某种状态或行为。虽然缺乏上下文，但根据语法规则，这句话没有明显的错误。,5,0
It does not matter what kind it is .,They do not matter what kind they are.,Grammatical error,句中的'matter'通常不直接跟'what kind'搭配。正确的表达应该是'they do not care what kind they are'或者'matter'后应跟'of'，即'they do not matter of what kind they are'，但后者表达仍较不自然。,9,1
"It explains how the Committee for Medicinal Products for Human Use ( CHMP ) assessed the studies performed , to reach their recommendations on how to use the medicine .","They explain how the Committee for Medicinal Products for Human Use (CHMP) assessed the studies performed, to reach their recommendations on how to use the medicine.",Realistic,该句子在语法和语义上都是正确的。主语和谓语搭配合理，宾语从句也构造得当，说明了委员会如何评估研究以提出药物使用建议。,30,0
It was clear that more than one gene had to be damaged for colon cancer to develop .,They were clear that more than one gene had to be damaged for colon cancer to develop.,Realistic,该句子在语法和语义上都是正确的。主语'They'指代某些研究者或专家，谓语'were clear'表明他们很清楚，接下来的宾语从句说明了他们的观点，即肠癌的发展需要不止一个基因受损。这个句子没有语法错误，也没有违反常识或逻辑。,18,0
Anyone who wants to appreciate just how bizarre this situation is -- with students who ca not add or subtract `` learning `` the conceptual basis of mathematical theory -- should read the article by Caleb Nelson ( himself a recent math major at Harvard ) in the November American Spectator .,Anyone who wants to appreciate just how bizarre that situation is -- with students who ca not add or subtract `` learning `` the conceptual basis of mathematical theory -- should read the article by Caleb Nelson ( himself a recent math major at Harvard ) in the November American Spectator .,Realistic,该句子在语法和语义上都是正确的。句子使用了复杂的结构，表达了作者对于某些学生试图学习数学理论概念基础的情况感到荒谬，同时推荐了一篇文章。句子中的破折号用于插入附加信息，并且标点符号的使用也是恰当的。,52,0
"It flopped all around , real dramatic !","They flopped all around, real dramatic!",Realistic,这个句子在语法上是正确的，使用了非正式的表达方式。'They flopped all around'描述了一个动作，可能是某些物体或人戏剧性地倒下或跌落，而'real dramatic'是形容词短语，用来强调动作的戏剧性，这在口语中是常见的表达。,8,0
"Where these discoveries will lead , scientists can only speculate .","Where those discoveries will lead, scientists can only speculate.",Realistic,句子结构正确，使用了合适的动词和名词形式，语义上表达了科学家对于未来发现将会导致何种结果的猜测，符合语法和逻辑规则。,11,0
The only one that submitted a bid lost .,The only one this submitted a bid lost.,Grammatical error,句子中的'this'应该是代词'that'，正确的表达应该是'The only one that submitted a bid lost.',9,1
"That number was reached Friday before the game against Panama ( 0-2 ) , in Rommel Fernandez .","This number was reached Friday before the game against Panama ( 0-2 ) , in Rommel Fernandez .",Grammatical error,句子中存在一些语法上的不清晰之处。首先，'This number'没有明确的指代，应该指明是什么数字。其次，'in Rommel Fernandez'应该是用来表示地点的，但是缺少了介词'at'或者需要用其他方式来表达比赛是在Rommel Fernandez球场进行的。另外，通常比赛结果应该使用括号括起来，但是这里'( 0-2 )'前面缺少了一个空格，应该是' (0-2) '。,18,1
"Anyway , the debate deals with if that type of behavior not prohibited specifically by the regulation contradicts the principles of the sport , that is to say , if with these actions fraud is committed ; then , indeed , they are respectful actions with the sport regulation , but they seem to elude its sense .","Anyway, the debate deals with if that type of behavior not prohibited specifically by the regulation contradicts the principles of the sport, that is to say, if with those actions fraud is committed; then, indeed, that are respectful actions with the sport regulation, but that seem to elude its sense.",Grammatical error,句子结构复杂且混乱，存在多处语法错误。首先，'deals with if' 应该是 'deals with whether'；其次，'not prohibited specifically by the regulation' 位置放置不当，导致句子理解困难；再者，'that are respectful actions with the sport regulation' 应该是 'which are respectful of the sport regulation'；最后，'elude its sense' 用词不当，应该是 'circumvent the spirit of the regulation'。,58,1
Three pieces of evidence corroborate the key assumption that Democratic legislators are more willing to engage in local benefit-seeking than their Republican colleagues .,Three pieces of evidence corroborate the key assumption that Democratic legislators are more willing to engage in local benefit-seeking than those Republican colleagues.,Realistic,该句子在语法和语义上都是正确的。主语和谓语搭配合理，使用了正确的时态和语态，且句子表达的意思在逻辑上是一致的，没有违反常识。,24,0
"But the researchers found that the bacteria , discovered in Mono Lake , Calif. , is able to continue to grow after substituting arsenic for phosphorus .","But the researchers found this the bacteria, discovered in Mono Lake, Calif., is able to continue to grow after substituting arsenic for phosphorus.",Grammatical error,句子中的'this'在此上下文中不必要，应该去掉。另外，'the bacteria'前应该使用冠词'a'，因为这里是指一个特定种类的细菌，而不是特指某个已知的细菌。,27,1
In quoting from our research you emphasized the high prevalance of mental illness and alcoholism .,In quoting from our research me emphasized the high prevalance of mental illness and alcoholism.,Grammatical error,句子中的'me'应该是'my'或者去掉'me'，因为'me'在这里没有语法功能。另外，'prevalance'应该拼写为'prevalence'。,16,1
"Needless to say , it was an interesting first session !","Needless to say, they were an interesting first session!",Realistic,该句子在语法和语义上都是正确的。'Needless to say' 是一个常用的短语，表示某事是显而易见的，不需要说出来。'They were an interesting first session' 表示对第一次会议（或课程等）的评价，认为它是有趣的。整个句子表达了对某个活动积极的第一印象，没有语法错误，也不违反常识。,11,0
"This time , it just got stronger and then the building started shaking violently up and down as though it were a child 's toy block that was being tossed .","That time, it just got stronger and then the building started shaking violently up and down as though it were a child's toy block that was being tossed.",Realistic,这句话在语法和语义上都是正确的。它使用了比喻（as though it were a child's toy block that was being tossed），形象地描述了建筑物在震动中的状态，没有明显的语法错误，也没有违反常识或逻辑。,31,0
"Like most of the other 6,000 churches in Britain with sets of bells , St. Michael once had its own `` band `` of ringers , who would herald every Sunday morning and evening service .","Like most of the other 6,000 churches in Britain with sets of bells, St. Michael once had their own `` band `` of ringers, who would herald every Sunday morning and evening service.",Grammatical error,句子中的代词使用错误，应该使用单数形式的‘its own’而不是‘their own’，因为主语是单数形式的‘St. Michael’。,36,1
The notion that tracking is somehow `` undemocratic `` is absurd .,The notion this tracking is somehow `` undemocratic `` is absurd .,Realistic,该句子在语法和语义上都是正确的。句子表达了对某种观点的否定态度，认为这种观点是荒谬的。句子结构完整，没有语法错误，且符合逻辑表达。,12,0
Study after study -- the most recent from the Brookings Institution -- tells us that the best schools are those that are free of outside interference and are governed by a powerful head .,Study after study -- the most recent from the Brookings Institution -- tells them that the best schools are those that are free of outside interference and are governed by a powerful head.,Realistic,该句子在语法和语义上都是正确的。它表达了一个研究结果，即最好的学校是那些没有外部干扰并由强有力的校长管理的学校。句子结构清晰，没有语法错误，且内容符合常识和逻辑。,34,0
"Late that afternoon , it seemed , he had fallen off the roof while on some obscure errand or inspection .","Late that afternoon, they seemed, he had fallen off the roof while on some obscure errand or inspection.",Grammatical error,句子中的'they seemed'部分在这个上下文中没有明确的意义，且破坏了句子的流畅性。它可能是对某个想法的插入，但是没有适当的逗号或其他标点来清晰地表达这个意思。此外，'he had fallen'应该与主语'they'保持一致，如果'they'指的是多个人，那么应该有相应的主谓一致变化。,21,1
"Second , it explains why voters hold Congress in disdain but generally love their own congressional representatives : Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency .","Second , they explains why voters hold Congress in disdain but generally love their own congressional representatives : Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency .",Grammatical error,谓语动词应与主语的单复数保持一致。在这个句子中，主语是「they」，因此谓语动词应该使用复数形式「explain」而不是「explains」；另外，「Any individual legislator's constituents」这个短语中，应该使用复数形式的「legislators」来指代多个立法者，以保持一致性。,50,1
"abc(params) : When the parser finds a function , it checks if abc is an operator .","abc(params) : When the parser finds a function , they checks if abc is an operator .",Grammatical error,主谓不一致，应使用单数形式的动词 'check' 而不是复数形式的 'checks'。此外，'abc' 应该根据上下文确定是否需要加引号，通常来说，标识符如函数名应该使用引号。,20,1
They are based on dubious psychological and sociological theories rather than on educational experience .,It is based on dubious psychological and sociological theories rather than on educational experience.,Realistic,句子在语法和语义上都是正确的。使用了正确的时态和结构，表达了一个关于基于某些理论而不是经验的观点。,15,0
I was in the Berkeley Main library when it hit .,I was in the Berkeley Main library when they hit.,Realistic,这句话在语法和语义上都是正确的。主语是'I'，谓语是'was'，表示过去进行时态，说明动作发生在过去某个时间点。地点状语是'in the Berkeley Main library'，而'they hit'可能是省略了主语的句子，通常可以理解为某个未指明的第三方或某物（如子弹、车辆等）发生了撞击。整个句子表达了过去在伯克利主图书馆时发生了撞击事件的情境。,11,0
"It is a passion that usually stays in the tower , however .","They are passions that usually stay in the tower, however.",Realistic,这句话在语法上是正确的，'however'用于表示转折，说明前面的描述和这部分有对比或差异。语义上，'passions that usually stay in the tower'可以理解为一贯保持激情或热情的态度，通常不会表露出来，这种表达并没有违反常识或逻辑。,13,0
"But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .","But they are about a long term advantage, with a certain degree of indetermination, because the team can be eliminated first of change, and in addition with that action the players fulfil a sanction game and go to the second cycle of cards, in which the suspension by card accumulation takes place with one less than in the first cycle.",Grammatical error,句子结构较为复杂，存在一些语法上的混乱。首先，“first of change”这一短语使用不当，可能是想表达“first to be eliminated due to change”；其次，“in addition with that action”应该是“in addition to that action”或“with that action in addition”；最后，“go to the second cycle of cards”和“suspension by card accumulation takes place with one less than in the first cycle”之间的逻辑关系表达不够清晰，可能需要重新组织句子结构以增强语义明确性。,65,1
"Vicar Marshall admits to mixed feelings about this issue , since he is both a vicar and an active bell-ringer himself .","Vicar Marshall admits to mixed feelings about that issue, since he is both a vicar and an active bell-ringer himself.",Realistic,该句子在语法和语义上都是正确的。主语Vicar Marshall承认对某个问题有复杂的感情，这是因为他既是牧师又是活跃的钟铃敲击者。句子结构清晰，没有语法错误，且内容符合逻辑。,22,0
"One writer , signing his letter as `` Red-blooded , balanced male , `` remarked on the `` frequency of women fainting in peals , `` and suggested that they `` settle back into their traditional role of making tea at meetings . ``","One writer, signing his letter as `` Red-blooded, balanced male, '' remarked on the `` frequency of women fainting in peals, '' and suggested that us `` settle back into their traditional role of making tea at meetings.''",Grammatical error,句子中代词的使用不正确，应该是'settle back into their traditional roles' 而不是 'us settle back into their traditional role'。另外，'making tea at meetings' 这个短语可能存在性别刻板印象，但从语法角度来看，主要错误在于代词的使用。,44,1
"This will require us to develop a much more sophisticated understanding of the dynamics of homelessness than we currently possess , an understanding that can be developed only through careful study and research .","That will require us to develop a much more sophisticated understanding of the dynamics of homelessness than we currently possess, an understanding that can be developed only through careful study and research.",Realistic,该句子在语法和语义上都是正确的。句子结构清晰，使用了比较级形式来强调对无家可归者动态理解需要更深入，并且指出了这种理解只能通过仔细的研究和调研来发展，这符合常识和逻辑。,34,0
This does not sit well with some clerics .,That does not sit well with some clerics.,Realistic,句子'That does not sit well with some clerics.'在语法和语义上都是正确的。'Does not sit well'是一个固定短语，意思是'让人感到不舒服'或'不受欢迎'，通常用来描述某件事情或某个决定对人们的影响。在这个句子中，它用来描述某些牧师或宗教人士对某件事情的反应。,9,0
"Because these freshmen placed far more emphasis on their partisan role -- spreading the Reagan revolution -- in national policy making , they were more vulnerable to defeat .","Because those freshmen placed far more emphasis on their partisan role -- spreading the Reagan revolution -- in national policy making, they were more vulnerable to defeat.",Realistic,这句话在语法和语义上都是正确的。因为从句子的结构来看，它使用了原因状语从句（Because those freshmen placed far more emphasis on their partisan role...），并且主句表达了结果（they were more vulnerable to defeat）。在语义上，这句话表达了因为那些新生过分强调他们在国家政策制定中的党派角色，所以他们更容易被击败。这个句子没有明显的语法错误，也没有违反常识或逻辑。,29,0
He had already quite forgotten about him .,He had already quite forgotten about them.,Realistic,句子在语法和语义上都是正确的。使用了过去完成时态，表示在过去某个时间点之前已经完成的动作，符合英语语法规则。,8,0
"The new money flows into the already top-heavy administrative structure , which busies itself piling more and more paper work on the teachers .","The new money flows into the already top-heavy administrative structure, which busies that piling more and more paper work on the teachers.",Grammatical error,句子中的定语从句使用了错误的引导词和结构。应该使用关系代词‘which’来引导定语从句，并且‘busies’后面应该使用‘with’或‘in’来表示‘忙于’的意思。另外，‘paper work’通常为不可数名词，应使用单数形式‘paperwork’。,24,1
Why do n't they tell me themselves if it bothers them `` ?,Why do n't it tell me myself if this bothers it `` ?,Grammatical error,主语和谓语的一致性错误，应使用第三人称单数形式的动词；另外，引号使用不正确，应该是英文半角引号。正确的句子应该是：Why doesn't it tell me itself if this bothers it?,13,1
"It shows the outlines for a possible deal , in which industrial nations would collectively cut their emissions by 2020 by 25 to 45 percent compared with 1990 levels , while major developing countries would reduce theirs during the same period by 15 to 30 percent .","They show the outlines for a possible deal, in which industrial nations would collectively cut their emissions by 2020 by 25 to 45 percent compared with 1990 levels, while major developing countries would reduce theirs during the same period by 15 to 30 percent.",Realistic,该句子在语法和语义上都是正确的。句子结构清晰，使用了恰当的时态和比较级形式，表达了工业国家和主要发展中国家在减少排放方面的具体目标和计划。,47,0
That is the way the system works .,This is the way the system works.,Realistic,句子'This is the way the system works.'在语法和语义上都是正确的。这是一个简单的陈述句，说明了一个系统的工作方式。,8,0
"Every time you enter an expression , the "" ans "" variable value will be changed to the last result .","Every time me enter an expression, the ""ans"" variable value will be changed to the last result.",Grammatical error,主语使用错误，应使用第一人称单数主格形式的'I'代替宾格的'me'。,21,1
It could have been an accident `` .,That could have been an accident.,Realistic,这句话在语法和语义上都是正确的。它使用了过去完成时态，表示对过去某个时间点可能发生的事情的推测或假设，符合英语表达习惯。,8,0
"In his program , François Hollande confines himself to banalities , saying that co-development would allow our immigration problem to be solved . ''","In his program, François Hollande confines himself to banalities, saying that co-development would allow that immigration problem to be solved.",Realistic,该句子在语法和语义上都是正确的。主语是François Hollande，谓语是confines，宾语是himself to banalities，后面的saying引导的是现在分词短语作状语，补充说明了他所说的话。句子表达的意思是 François Hollande 在他的计划中只涉及一些平凡的观点，并且他认为共同发展能够解决移民问题，这在语义上没有矛盾，也没有违反常识。,24,0
"Today , we know that the accumulation of several of these altered genes can initiate a cancer and , then , propel it into a deadly state . ``","Today, we know that the accumulation of several of those altered genes can initiate a cancer and, then, propel it into a deadly state.",Realistic,该句子在语法和语义上均正确。句子使用了正确的时态，清晰地表达了基因累积变化可能导致癌症并且可能使其变得致命的过程，没有逻辑矛盾或违反常识。,29,0
"I have based the syntax basically on common sense , it should not be hard for anyone .","I have based the syntax basically on common sense, they should not be hard for anyone.",Grammatical error,"句中的「based the syntax basically on common sense」使用了不必要的重复词（basically 和 common sense），「based the syntax on」已经足够表达意思。另外，根据上下文，可能需要调整句子结构以提高清晰度。例如，可以简化为「I based the syntax on common sense, so it should not be hard for anyone."" 或者 ""I have based the syntax on common sense, so it should not be difficult for anyone to understand.""",18,1
Saves the instructions you have typed since the session began to be able to reuse .,Saves the instructions me have typed since the session began to be able to reuse.,Grammatical error,句子的结构不正确，主语和谓语之间的关系混乱，'me' 应该是 'I'，并且 'to be able to reuse' 的位置不恰当。正确的表达应该是 'Saves the instructions I have typed since the session began for reuse.',16,1
It is silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more .,They are silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more.,Grammatical error,句子的结构不正确，主语和谓语之间的关系混乱。另外，“libel”一词在这里用法不当，它通常指的是书面诽谤，这里应该是指某种观点或想法。句子中的条件句“if only they got a few thousand dollars a year more”语法上没有问题，但是与主句的结构搭配起来显得不连贯。,27,1
That it has held up during the world financial crisis is probably because many Latin American countries suffered only a brief recession and have enjoyed a strong recovery .,That this has held up during the world financial crisis is probably because many Latin American countries suffered only a brief recession and have enjoyed a strong recovery.,Realistic,该句子在语法和语义上都是正确的。主语从句'That this has held up during the world financial crisis'使用了正确的时态，并且从句中说明了原因，即许多拉美国家只经历了短暂的衰退并强劲复苏，这解释了为什么这种情况持续存在。整个句子表达清晰，逻辑合理。,29,0
"He muttered something about how terrible it was , and walked with deliberate slowness to the elevator .","He muttered something about how terrible they were , and walked with deliberate slowness to the elevator .",Realistic,句子在语法和语义上都是正确的。'muttered something about how terrible they were'表示某人小声嘀咕他们对某物/某人的不满，'walked with deliberate slowness to the elevator'描述了某人故意缓慢地走向电梯，整个句子描述了一个连贯的场景，没有语法错误，也不违反常识。,18,0
The matter examines the type of damage that is brought to the sporting spirit .,The matter examines the type of damage that is brought to the sporting that.,Grammatical error,句子结构不完整，主语和谓语之间的关系不清晰，'sporting' 后面缺少宾语，且 'that' 指代不明确。,15,1
"After all , I did n't know you , Pete .","After all, I did n't know me, Pete.",Grammatical error,句子中的'did n't know me'应改为'didn't know him'或'didn't know myself'。因为'me'在这里作为宾语使用是不恰当的，应该使用宾格代词'him'来指代Pete，或者使用反身代词'myself'来表达自己不知道自己的情况。,11,1
"After a while he began to feel better about it , especially when no one bothered to ask any questions .","After a while he began to feel better about them, especially when no one bothered to ask any questions.",Realistic,句子在语法和语义上都是通顺的。主语是he，谓语是began to feel，宾语是better about them。特别是从句when no one bothered to ask any questions也是语法正确的，并且符合常理，说明他感觉好转是因为没有人提问，这在情境上是有可能的。,21,0
"Choose 203 business executives , including , perhaps , someone from your own staff , and put them out on the streets , to be deprived for one month of their homes , families and income .","Choose 203 business executives, including, perhaps, someone from your own staff, and put us out on the streets, to be deprived for one month of their homes, families and income.",Realistic,这句话在语法和语义上都是正确的。它提出了一个假设性的情景，要求选择203位商业高管，包括可能从你自己的员工中选择一些人，让他们在街头生活一个月，期间失去家庭、收入和家园。虽然这种情况在实际生活中发生的可能性很小，但它并没有违反语法规则，也没有逻辑上的矛盾。,37,0
Mr. Hayes 's lawyers are pressing that claim .,Mr. Hayes's lawyers are pressing this claim.,Realistic,句子在语法和语义上都是正确的。Mr. Hayes's 是所有格形式，表示属于Mr. Hayes的事物，这里指的是Mr. Hayes的律师们正在积极推动这项索赔。,9,0
"Maybe suicide , if it looks reasonable .","Maybe suicide, if they look reasonable.",Counterintuitive,这句话可能在语法上是正确的，但是它的语义内容是反直觉的。因为「看起来合理」并不能作为「自杀」的理由，这违背了常识和道德逻辑。,8,1
"While this theory is exceedingly simple , it appears to explain several things .","While that theory is exceedingly simple, it appears to explain several things.",Realistic,句子在语法和语义上都是正确的。While引导的让步状语从句表明了一种对比，主句中的'it appears to explain several things'说明了那个理论的实用性。整个句子结构清晰，表达合理。,14,0
"Nevertheless , the sheer proximity of Scalia and Thomas to two of the law firms in the case , as well as to a company with a massive financial interest , was enough to alarm ethics-in-government activists .","Nevertheless, the sheer proximity of Scalia and Thomas to two of those law firms in the case, as well as to that company with a massive financial interest, was enough to alarm ethics-in-government activists.",Realistic,该句子在语法和语义上均正确。句子使用了正确的时态和语态，表达清晰，逻辑连贯，没有违反常识或逻辑矛盾。,38,0
"It was like a recurrent , annoying dream , but now the dream was beginning to take on overtones of a nightmare .","They were like recurrent, annoying dreams, but now the dreams were beginning to take on overtones of a nightmare.",Realistic,句子在语法和语义上都是正确的。使用了比喻的修辞手法，将某些不断重复且令人烦恼的经历比作反复出现的梦境，并进一步描述这些梦境逐渐变得像噩梦一样。整个句子表达清晰，没有语法错误，也没有逻辑上的矛盾。,23,0
"This being Britain , no woman has filed an equal-opportunity suit , but the extent of the problem surfaced this summer in a series of letters to `` The Ringing World , `` a weekly newspaper for ringers .","That being Britain, no woman has filed an equal-opportunity suit, but the extent of the problem surfaced this summer in a series of letters to ""The Ringing World,"" a weekly newspaper for ringers.",Realistic,这句话在语法和语义上都是正确的。它表达了一个关于英国的事实，即没有女性提起过平等机会的诉讼。此外，它提到了一个问题在一系列给《The Ringing World》的信件中得到了曝光，这是一个逻辑上连贯的陈述。,39,0
I rode it out on the second floor of Leo 's at 55th and Telegraph in Oakland .,I rode them out on the second floor of Leo's at 55th and Telegraph in Oakland.,Counterintuitive,这句话从语义上讲有些让人困惑。一般来说，骑乘通常是在开阔的空间或者特定场所，如马场、自行车道等，而不是在商场的二楼。此外，'them'指代不明，不知道具体指的是什么。另外，'rode them out'这个短语在此上下文中不太常见，可能会让人误解其具体含义。,18,1
"`` But it 's just that -- well , you know .","But they 's just that -- well , you know .",Grammatical error,"句子中的'ils'应该是'they are'或'they're'的缩写形式，但使用了不正确的缩写。此外，句子结尾的'well, you know'也不符合语法结构，应该有更明确的表达。",12,1
"The intensity is only building : nearly all of the key ministers are now here , and as early as Wednesday 60 heads of government will be in Copenhagen .","The intensity is only building: nearly all of the key ministers are now there, and as early as Wednesday 60 heads of government will be in Copenhagen.",Realistic,这句话在语法和语义上都是正确的。句子表达了会议的参与度正在增加，主要的部长们都已到达，预计周三将有60位政府首脑到达哥本哈根。句子结构清晰，没有语法错误，也没有违反常识或逻辑上的矛盾。,30,0
Nowadays it is capable to make simple MathML operations ( arithmetic and logical ) and to representate 2D and 3D graphs .,Nowadays they are capable to make simple MathML operations ( arithmetic and logical ) and to representate 2D and 3D graphs .,Grammatical error,句子中存在语法错误。正确的用法应该是「be capable of doing something」，而不是「capable to make」。另外，「representate」应该是「represent」；「MathML operations ( arithmetic and logical )」这一部分也可以进行一些调整以提高清晰度。,22,1
"The provocation of a yellow card in similar circumstances as this one is not a new practice , but rather frequent in the world of football .","The provocation of a yellow card in similar circumstances as that one is not a new practice, but rather frequent in the world of football.",Grammatical error,句中的“similar circumstances as that one”在语法上不正确，应该使用“to that one”或者“as those”来保持比较的一致性。另外，“a yellow card”前使用“the provocation of”有些不必要，通常直接说“provoking a yellow card”或“receiving a yellow card”会更自然。,27,1
They focused on chromosome 17 .,This focused on chromosome 17.,Grammatical error,句子缺少主语，应该提供完整的句子结构。,6,1
