sentence,mut_sentence,check,reason,tokens.num,mut.error
"Tuesday 's rout of a GOP congressional hopeful in a Mississippi district that has n't backed a Democratic presidential candidate since Adlai Stevenson is another reminder that , at least at the federal level , political `` ticket splitting `` has been on the rise over the past half century .","Tuesday's rout of a GOP congressional hopeful in a Mississippi district that hasn't backed a Democratic presidential candidate since Adlai Stevenson is another reminder that, at least at the federal level, political 'ticket splitting' has been on the rise over the past few decades.",Realistic,"这句话在语法和语义上都是正确的。句子的主语是'Tuesday's rout of a GOP congressional hopeful'，谓语是'is another reminder'，宾语从句是'that, at least at the federal level, political 'ticket splitting' has been on the rise over the past few decades'。定语从句'that hasn't backed a Democratic presidential candidate since Adlai Stevenson'修饰先行词'Mississippi district'，语法结构正确。句子表达的意思是关于密西西比州一个地区在联邦层面政治分裂现象上升的观察，没有违背常识。",51,0
"The oldest bell-ringing group in the country , the Ancient Society of College Youths , founded in 1637 , remains male-only , a fact that 's particularly galling to women because the group is the sole source of ringers for Britain 's most prestigious churches , St. Paul 's Cathedral and Westminster Abbey .","The oldest bell-ringing group in the country, the Ancient Society of College Youths, founded in the mid-17th century, remains male-only, a fact that's particularly galling to women because the group is the sole source of ringers for some of Britain's most prestigious churches, St. Paul's Cathedral and Westminster Abbey.",Realistic,该句子在语法和语义上都是正确的。句子结构清晰，时态一致，表达了一个事实，即Ancient Society of College Youths这个团体自17世纪中叶成立以来一直只限男性加入，并且这个事实对女性来说特别令人沮丧，因为该团体是为英国一些最负盛名的教堂提供钟声演奏者的唯一来源。这个描述没有语法错误，也没有违反常识。,54,0
The move signaled that the Obama administration is taking a harder line with China than Bush administration officials did just two years ago .,The move signaled that the Obama administration is taking a harder line with China than the Bush administration officials did just a couple of years ago.,Realistic,这句话在语法和语义上都是正确的。使用了比较级形式 'a harder line' 来表示奥巴马政府相较于布什政府在处理中国问题上的态度更为强硬，符合英文表达习惯。时间状语 'just a couple of years ago' 也合理地指代了布什政府时期。,24,0
"Some of the jurors have said they were horrified by the photographs of the victims , Jennifer Hawke-Petit , 48 , and her daughters , Hayley , 17 , and Michaela , 11 .","Some of the jurors have said they were horrified by the photographs of the victims , Jennifer Hawke-Petit , in her forties , and her daughters , Hayley , a teenager , and Michaela , a preteen .",Realistic,该句子在语法和语义上都是正确的。句子描述了一些陪审员对受害者照片的震惊感受，提到了受害者的姓名和年龄，这些信息合理地组织在句子中，没有语法错误，也没有违反常识。,34,0
"In recent months , researchers have come to believe the two types of cancer genes work in concert : An oncogene may turn proliferating cells malignant only after the tumor-suppressor gene has been damaged .","In recent months, researchers have come to believe a couple of types of cancer genes work in concert: An oncogene may turn proliferating cells malignant only after the tumor-suppressor gene has been damaged.",Realistic,这句话在语法和语义上都是正确的。它使用了正确的时态和语态，表达了研究人员关于某些癌症基因如何共同作用的新发现。句子中的从句也使用了正确的连接词，并且整个句子结构清晰，没有违背常识。,35,0
That it has held up during the world financial crisis is probably because many Latin American countries suffered only a brief recession and have enjoyed a strong recovery .,That it has held up during the world financial crisis is probably because a number of Latin American countries suffered merely a short-lived recession and have experienced a robust recovery.,Realistic,这句话在语法和语义上都是正确的。主语从句'That it has held up during the world financial crisis'使用了正确的虚拟语气结构，并且从句中的谓语动词与主语'a number of Latin American countries'保持一致。句子表达的意思是合理的，即一些拉美国家经历的衰退是短暂的，并且恢复得很快，这解释了为什么它们能在全球金融危机期间保持稳定。,29,0
The discovery of a strange bacteria that can use arsenic as one of its nutrients widens the scope for finding new forms of life on Earth and possibly beyond .,The discovery of a strange bacteria that can use arsenic as one of its key nutrients broadens the scope for finding numerous forms of life on Earth and potentially elsewhere.,Realistic,这句话在语法和语义上都是正确的。它使用了正确的时态和语态，句子的结构清晰，表达了一个科学发现，并且这个发现符合当前科学研究的可能性。,30,0
"To date , scientists have fingered two of these cancer-suppressors .","To date, scientists have fingered a couple of these cancer-suppressors.",Realistic,该句子在语法和语义上都是正确的。'To date'表示到目前为止，'fingered'在这里作为动词使用，意味着识别或确定，'cancer-suppressors'指的是抑制癌症的基因或因子。整个句子表达了科学家已经确定了几个抑制癌症的因子，这在科学研究的语境中是合理的。,11,0
"We ran into the house to get Mame , but the next tremor threw me in the air and bounced me as I tried to get to my feet .","We ran into the house to get Mame, but the following tremor threw me in the air and bounced me as I tried to get to my feet.",Grammatical error,句中的'threw me in the air and bounced me'在语法上不正确，应该使用一个更合适的动词短语来描述震动对人的影响。通常来说，'bounce'这个词意味着有弹性的物体在撞击后反弹，但在这里用来描述人被震动抛起并在尝试站立时弹跳是不恰当的。,30,1
Cerenia was generally well tolerated when administered daily at dosages up to 5 times the recommended doses for an extended period of time ( up to 3 times the recommended maximum duration of treatment ) .,Cerenia was generally well tolerated when administered daily at dosages up to a few times the recommended doses for an extended period of time ( up to several times the recommended maximum duration of treatment ) .,Realistic,该句子在语法和语义上都是正确的。使用了正确的时态和词汇，表达了Cerenia（一种药物）在超过推荐剂量和时长使用时通常被良好耐受的情况。句子结构清晰，没有明显的语法错误，也没有违反常识。,36,0
"Despite that , when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical ; it turned out that in Mr. Levine 's cancer studies , he had unknowingly been observing a damaged form of p53 -- a cancer-suppressing gene .","Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with Mr. Levine's p53 gene, they found the two were identical; it turned out that in Mr. Levine's cancer studies, he had unknowingly been observing a damaged form of p53 -- a cancer-suppressing gene, in a couple of instances.",Realistic,该句子在语法和语义上都是正确的。句子使用了正确的时态和语态，表达了研究人员在比较两种基因时的发现，并且没有违反常识。,59,0
"The scientists say that since breast cancer often strikes multiple members of certain families , the gene , when inherited in a damaged form , may predispose women to the cancer .","The scientists say that since breast cancer often strikes several members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",Realistic,这句话在语法和语义上都是正确的。它使用了正确的时态和语态，句子结构清晰，表达了一个科学上的观察和假设，即乳腺癌常常在一些家族中多人发病，这可能与其遗传基因受损有关。,32,0
"-- It is generally desirable to use older textbooks -- many of them , alas , out of print -- rather than newer ones .","It is generally desirable to use older textbooks -- a significant number of them, alas, out of print -- rather than newer ones.",Realistic,这句话在语法和语义上都是正确的。句子使用了复杂的结构，表达了使用旧教科书比新教科书更可取的观点，同时提到了许多旧教科书已经绝版。这并不违反常识，而是反映了一种观点或情况。,25,0
You did not note that the homeless people we examined had a multitude of physical disorders in addition to their psychiatric problems and substance abuse .,You did not note that the homeless people we examined had numerous physical disorders in addition to their psychiatric problems and substance abuse.,Realistic,该句子在语法和语义上都是正确的。使用了正确的时态和语态，句子结构清晰，表达了除了精神问题和药物滥用外，被检查的无家可归者还有多种身体疾病的信息，这符合实际情况，没有违背常识。,26,0
"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies , voters in the South have had an especially strong incentive to keep such Democrats in office .","To the extent that Democratic legislators from the South have held a significant share of power in Congress since the early 20th century and have been able to translate such influence into numerous local benefits for their respective constituencies, voters in the South have had a particularly strong incentive to maintain such Democrats in office.",Realistic,该句子在语法和语义上都是正确的。句子结构清晰，使用了正确的时态和语态，表达了南方选民因为有南方民主党立法者在20世纪早期以来在国会中持有重要权力，并能将这种影响力转化为各自选区的大量地方利益，所以有强烈动机保持这些民主党人士在任。这个句子没有明显的语法错误，也没有违反常识。,55,0
"Dr. Vogelstein next turned his attention colon cancer , the second biggest cancer killer in the U.S. after lung cancer .","Dr. Vogelstein next turned his attention to colon cancer, one of the major cancer killers in the U.S. after lung cancer.",Realistic,这句话在语法和语义上都是正确的。主语是Dr. Vogelstein，谓语是turned，宾语是his attention，后面跟着一个宾语补足语to colon cancer。此外，定语从句‘one of the major cancer killers in the U.S. after lung cancer’正确描述了colon cancer，符合常识，因为结肠癌确实是美国继肺癌之后的第二大癌症杀手。,21,0
"Some 31 % say that either they or a close relative have been victims of crime over the past year , but that is down from 38 % last year and is the lowest figure since 1995 .","Some three out of ten say that either they or a close relative have been victims of crime over the past year, but that is down from four out of ten last year and is the lowest figure since 1995.",Realistic,这句话在语法和语义上都是正确的。它使用了正确的时态和结构来描述过去和现在的比较，并且没有违反常识。,38,0
Many hairline cracks in the concrete slabs afterwards .,A number of hairline cracks in the concrete slabs afterwards.,Grammatical error,这个句子缺少主语和谓语，因此不完整。它看起来像是从更大的句子中提取出来的片段。正确的句子应该包含一个明确的主语和谓语，例如：'A number of hairline cracks appeared in the concrete slabs afterwards.',9,1
"U.S. firms were in some cases at a disadvantage because rivals , particularly the Chinese and other government controlled energy firms , have markedly lower labor costs and are more prone to take risks because they do n't respond to shareholders .","U.S. firms were in several cases at a disadvantage because rivals, particularly the Chinese and other government controlled energy firms, have notably lower labor costs and are more inclined to take risks because they do not respond to shareholders.",Realistic,该句子在语法和语义上都是正确的。它使用了合适的时态和结构，表达了美国公司在与政府控制的能源公司（特别是中国公司）竞争时处于劣势的情况。这些公司由于劳动力成本较低和不必对股东负责而更倾向于冒险，这是符合逻辑的描述。,42,0
"And it provides a range of options for the key questions , including how developed and major emerging economies would cut their carbon output , and what would be the upper limit of global temperature rise that policymakers would be willing to tolerate .","And it provides a variety of options for the key questions, including how developed and several emerging economies would cut their carbon output, and what would be the upper limit of global temperature rise that policymakers would be willing to tolerate.",Realistic,该句子在语法和语义上都是正确的。它使用了正确的时态和语法结构，表达了关于不同经济体的碳排放削减选项以及政策制定者愿意容忍的全球气温上升上限的疑问。句子没有明显的语法错误，也没有违反常识。,44,0
"Casillas and Xavi were recognized last week by UEFA together with the other player of the Iberian team , Zubizarreta with 126 matches and Schalke striker Raul Gonzalez with 102 .","Casillas and Xavi were recognized last week by UEFA together with the other player of the Iberian team, Zubizarreta with over a hundred matches and Schalke striker Raul Gonzalez with nearly a hundred.",Grammatical error,该句子中存在一些语法上的问题。首先，'Zubizarreta with over a hundred matches'这一部分与前文连接不够流畅，缺少了连接词或者标点符号。其次，'Schalke striker Raul Gonzalez with nearly a hundred'也存在同样的问题，并且不清楚'Raul Gonzalez'是和什么相关的'一百'。此外，'Casillas and Xavi were recognized... together with the other player...' 这部分在单复数上存在不一致，如果'player'指的是多个球员，应该使用复数形式'players'。,31,1
"The Sunset -LCB- District -RCB- was more or less like a pajama party all evening , lots of people &amp; dogs walking around , drinking beer .","The Sunset -LCB- District -RCB- was more or less like a pajama party all evening, a large number of people & dogs walking around, drinking beer.",Realistic,该句子在语法和语义上都是正确的。使用了比喻（'like a pajama party'），形象地描述了Sunset地区整晚的轻松、休闲氛围，其中人们和狗散步、喝啤酒的情景符合日常生活的可能性。,29,0
"Hundreds of Californians made their way to their computers after the quake , and checked in with each other on electronic bulletin boards , which link computers CB-radio-style , via phone lines .","Hundreds of Californians made their way to a large number of computers after the quake, and checked in with each other on electronic bulletin boards, which link numerous computers CB-radio-style, via phone lines.",Realistic,这句话在语法和语义上都是正确的。它描述了加利福尼亚人在地震后使用电脑和电子公告板进行沟通的情况。句子使用了正确的时态和结构，并且电子公告板通过电话线以CB无线电风格连接多台电脑的描述也符合常识。,33,0
"While I was standing on the lawn with Mame , waiting for another tremor , I noticed that all the earthworms were emerging from the ground and slithering across the lawn !","While I was standing on the lawn with Mame, waiting for a further tremor, I noticed that numerous earthworms were emerging from the ground and slithering across the lawn!",Realistic,这句话在语法和语义上都是正确的。句子使用了while引导的时间状语从句，主句使用了过去时态的noticed，符合英语语法规则。语义上，描述了在等待余震的时候，注意到蚯蚓从地面爬出来的情景，这是符合常识的，因为地震后蚯蚓会因土壤松动而爬出地面。,32,0
Stern made his comments an hour after Chinese vice foreign minister He Yafei said America 's top climate negotiator was either lacking `` common sense '' or being `` extremely irresponsible '' for saying earlier in the week that the United States would not help China financially to cope with global warming .,Stern made his comments a couple of hours after Chinese vice foreign minister He Yafei said America's top climate negotiator was either lacking `` common sense '' or being `` extremely irresponsible '' for saying earlier in the week that the United States would not provide financial assistance to China to cope with global warming.,Realistic,该句子在语法和语义上都是正确的。句子结构清晰，时态和主谓一致性也都符合英语语法规则。句子表达的意思是在逻辑上通顺的，没有违背常识。,53,0
Scalia and Thomas have shown little regard for critics who say they too readily mix the business of the court with agenda-driven groups such as the Federalist Society .,Scalia and Thomas have shown little regard for critics who say they too readily mix the business of the court with a couple of agenda-driven groups such as the Federalist Society.,Realistic,该句子在语法和语义上都是正确的。主语（Scalia and Thomas）和谓语（have shown）搭配合理，句子结构清晰，使用了正确的时态和语态。此外，句子的意思表达清楚，指的是Scalia和Thomas对批评他们轻易将法院事务与一些有特定议程的组织（如联邦党人协会）混合的批评者不太在意，这符合常识和语境。,29,0
`` Feeding Frenzy `` does provide a few clues .,Feeding Frenzy does provide some clues.,Realistic,句子在语法和语义上都是正确的。'Feeding Frenzy' 可以指一个具体的活动、游戏或者现象，'provide some clues' 表示提供了一些线索或信息，这在语义上是通顺的。,10,0
It is given once every three weeks as an intravenous infusion lasting 10 minutes .,It is given once every few weeks as an intravenous infusion lasting several minutes.,Realistic,这句话在语法和语义上都是正确的。句子使用了正确的时态和词汇，表达了某种治疗或药物是通过静脉注射，并且每几周进行一次，持续几分钟的信息。没有发现语法错误，也没有违反常识。,15,0
"The New York Stock Exchange closed with no particular heading on Friday , in a market torn between better than expected indicators in the United States and a strengthening dollar : the Dow Jones gained 0.63 % but the NASDAQ dropped 0.03 % .","The New York Stock Exchange closed with no particular heading on Friday, in a market torn between better than anticipated indicators in the United States and a firming dollar: the Dow Jones gained a little over half a percent but the NASDAQ slipped a few basis points.",Realistic,该句子在语法和语义上都是正确的。句子描述了纽约证券交易所周五的收盘情况，表达了市场在积极的经济指标和美元走强之间的矛盾情绪，同时提到了道琼斯指数和纳斯达克指数的具体变化。句子使用了恰当的金融术语，如 'gained a little over half a percent' 和 'slipped a few basis points'，这些都是描述股市变化的常用表达方式。,44,0
"Xabi Alonso follows them with 91 , Fernando Torres , with 90 , David Villa and Sergio Ramos , both with 81 , Andres Iniesta , with 62 , Cesc Fabregas , with 61 , and David Silva , with 53 .","Xabi Alonso follows them with over ninety, Fernando Torres with ninety, David Villa and Sergio Ramos both with over eighty, Andres Iniesta with sixty-two, Cesc Fabregas with sixty-one, and David Silva with fifty-three.",Realistic,该句子在语法和语义上都是正确的。它列举了一系列人名和相应的数字，看起来像是统计或者记录他们在某个领域（比如体育比赛中的得分）的成就。句子使用了正确的并列结构，逗号分隔了不同的条目，并且没有明显的语法错误或违反常识的地方。,42,0
"These case studies analysed the background of the initiatives , their impact on employment patterns and work organisations and assessed the benefits and problems of the initiative .","These case studies analysed the background of a couple of initiatives, their impact on employment patterns and work organisations, and assessed the benefits and problems of the initiative.",Realistic,这句话在语法和语义上都是正确的。它使用了过去时态，说明了案例研究的内容和评估范围，没有明显的语法错误，也没有违反常识。,28,0
They should see to it that their kids do not play truant ; they should make certain that the children spend enough time doing homework ; they should scrutinize the report card .,They should see to it that their kids do not play truant; they should make certain that the children spend sufficient time doing homework; they should scrutinize the report card.,Realistic,这句话在语法和语义上都是正确的。使用了正确的动词形式，并且句意符合常识，表达了家长应当确保孩子不逃学、花足够时间做作业以及检查成绩单的责任。,33,0
Dr. Knudson found that some children with the eye cancer had inherited a damaged copy of chromosome No. 13 from a parent who had had the disease .,Dr. Knudson found that several children with the eye cancer had inherited a damaged copy of chromosome No. 13 from a parent who had experienced the disease.,Realistic,该句子在语法和语义上都是正确的。主语Dr. Knudson与谓语found搭配合理，宾语从句中描述了一个科学发现，使用了合适的时态和语态，并且句子表达了一个合理的科学事实，即孩子们继承了来自患病父母的受损染色体13号。,29,0
"He really did n't expect anything to come of it , and there were a few people","He really didn't expect anything to come of it, and there were only a couple of people",Grammatical error,这个句子的结构不完整，缺少了主语和谓语的一部分，使得它看起来像是两个独立子句的突然中断。第一个子句“He really didn't expect anything to come of it”在语法上是正确的，但第二个子句“and there were only a couple of people”没有完成，它需要被扩展以形成一个完整的句子。,17,1
But their arguments about the effect of the intense coverage of the trial may draw the most interest .,But their arguments about the effect of the extensive coverage of the trial may draw a great deal of interest.,Realistic,此句在语法和语义上均正确。'But their arguments about the effect of the extensive coverage of the trial may draw a great deal of interest.'这句话的结构完整，主语、谓语、宾语齐全，语义表达清晰，说明关于审判广泛报道的影响的争论可能会引起极大的兴趣，这符合常理。,19,0
"On Thursday , the widely followed trial of Steven J. Hayes , who was convicted of killing three members of a Cheshire , Conn. , family , is set to come to an official end with the judge 's imposition of the death sentence voted for by the jury .","On Thursday, the widely followed trial of Steven J. Hayes, who was convicted of killing a few members of a Cheshire, Conn., family, is set to come to an official end with the judge's imposition of the death sentence voted for by the jury.",Realistic,该句子在语法和语义上都是正确的。句子结构清晰，时态一致，使用了恰当的词汇和短语，如'trial is set to come to an end'和'imposition of the death sentence voted for by the jury'，这些表达都符合英语习惯。句子描述了一个具体的事件，没有违反常识。,50,0
It will take a little time .,It will take some time.,Realistic,句子'It will take some time.'在语法上是正确的，使用了将来时态，表达了需要一段时间来完成某事的意思，语义上也没有问题，符合常识。,7,0
"The regulator is demanding that the Frankfurt-based bank take responsibility for `` substantial losses , '' but has not yet specified the exact sum .","The regulator is demanding that the Frankfurt-based bank take responsibility for 'significant losses,' but has not yet specified the precise amount.",Realistic,该句子在语法和语义上都是正确的。句子使用了虚拟语气（demand that sb. do sth.），这在要求或命令的语境中是合适的。句子表达了监管机构要求法兰克福的银行对‘重大损失’负责，但尚未明确具体金额，这在实际情境中是可能的。,25,0
The study is based on 195 personal interviews with senior officials of the social partners as representatives of national level peak organisations in fifteen European countries .,The study is based on over a hundred personal interviews with senior officials of the social partners as representatives of national level peak organisations in fifteen European countries.,Realistic,"该句子在语法和语义上都是正确的。句子结构清晰，主语、谓语、宾语完整，使用了合适的词汇和短语（如social partners, national level peak organisations），并且句子表达的意思明确，没有违反常识。",27,0
"In interviews , some journalists said the claim that instant news was more incendiary than reports delivered more slowly was a Luddite view that would make poor court policy governing coverage of future trials .","In interviews, several journalists claimed that the notion that instant news was more incendiary than reports delivered at a slower pace was a Luddite view that would make for poor court policy governing coverage of upcoming trials.",Realistic,该句子在语法和语义上都是正确的。句子结构清晰，使用了正确的时态和语态，表达了一个合理的观点，即认为即时新闻比慢速报道更具煽动性的观点是卢德派观点，并认为这会导致在即将到来的审判报道中制定出不好的法庭政策。,35,0
This building shook like hell and it kept getting stronger .,This building shook like hell and it kept getting much stronger.,Realistic,这句话在语法上是正确的，使用了夸张的修辞手法（like hell）来描述建筑物摇晃的程度，并且表达了摇晃强度在增加的情况，这在描述地震或其他导致摇晃的情境中是合理的。,11,0
"This way , and since Real Madrid will finish as leader of its group , both players will fulfil the prescribed sanction during the next game of league , against Auxerre , and will be able to get rid of the cards the following phase .","This way, and since Real Madrid will finish as the leader of its group, both players will fulfil the required sanction in the subsequent game of the league, against Auxerre, and will be able to get rid of the cards in the subsequent phase.",Realistic,该句子在语法和语义上都是正确的。句子使用了正确的时态和语态，表达了两个球员因为皇家马德里在小组赛中排名第一，所以在接下来的联赛比赛中对阵奥塞尔时将完成所需的停赛，并在下一个阶段摆脱红黄牌的限制。整个句子没有语法错误，也没有违反常识。,46,0
"The provocation of a yellow card in similar circumstances as this one is not a new practice , but rather frequent in the world of football .","The provocation of a yellow card in circumstances similar to these is not a new practice, but rather occurs frequently in the world of football.",Realistic,这句话在语法和语义上都是正确的。句子使用了正确的时态和词汇，表达了在类似情况下得到黄牌并不是足球界的新现象，而是经常发生的事情，这符合足球比赛的实际情况。,27,0
